[RUN #1 10%,   9 secs]  1 threads:       11664 ops,    1375 (avg:    1289) ops/sec, 1.28MB/sec (avg: 1.18MB/sec),  2.90 (avg:  3.09) msec latency
[RUN #1 47%,  42 secs]  1 threads:       54780 ops,    1332 (avg:    1298) ops/sec, 1.23MB/sec (avg: 1.19MB/sec),  2.99 (avg:  3.07) msec latency
[RUN #1 48%,  43 secs]  1 threads:       56089 ops,    1298 (avg:    1298) ops/sec, 1.18MB/sec (avg: 1.19MB/sec),  3.07 (avg:  3.07) msec latency
[RUN #1 49%,  44 secs]  1 threads:       57447 ops,    1347 (avg:    1299) ops/sec, 1.25MB/sec (avg: 1.19MB/sec),  2.96 (avg:  3.07) msec latency
[RUN #1 50%,  45 secs]  1 threads:       58768 ops,    1309 (avg:    1299) ops/sec, 1.21MB/sec (avg: 1.19MB/sec),  3.05 (avg:  3.07) msec latency
[RUN #1 51%,  46 secs]  1 threads:       60125 ops,    1352 (avg:    1300) ops/sec, 1.21MB/sec (avg: 1.19MB/sec),  2.95 (avg:  3.07) msec latency
[RUN #1 52%,  47 secs]  1 threads:       61467 ops,    1336 (avg:    1301) ops/sec, 1.19MB/sec (avg: 1.19MB/sec),  2.98 (avg:  3.07) msec latency
[RUN #1 54%,  48 secs]  1 threads:       62775 ops,    1302 (avg:    1301) ops/sec, 1.24MB/sec (avg: 1.19MB/sec),  3.06 (avg:  3.07) msec latency
[RUN #1 55%,  49 secs]  1 threads:       64113 ops,    1332 (avg:    1301) ops/sec, 1.26MB/sec (avg: 1.20MB/sec),  2.99 (avg:  3.06) msec latency
[RUN #1 56%,  50 secs]  1 threads:       65433 ops,    1314 (avg:    1302) ops/sec, 1.22MB/sec (avg: 1.20MB/sec),  3.04 (avg:  3.06) msec latency
[RUN #1 57%,  51 secs]  1 threads:       66744 ops,    1305 (avg:    1302) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.05 (avg:  3.06) msec latency
[RUN #1 58%,  52 secs]  1 threads:       68057 ops,    1307 (avg:    1302) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.05 (avg:  3.06) msec latency
[RUN #1 59%,  53 secs]  1 threads:       69392 ops,    1329 (avg:    1302) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.00 (avg:  3.06) msec latency
[RUN #1 60%,  54 secs]  1 threads:       70644 ops,    1246 (avg:    1301) ops/sec, 1.15MB/sec (avg: 1.20MB/sec),  3.20 (avg:  3.06) msec latency
[RUN #1 61%,  55 secs]  1 threads:       71952 ops,    1302 (avg:    1301) ops/sec, 1.19MB/sec (avg: 1.20MB/sec),  3.07 (avg:  3.06) msec latency
[RUN #1 63%,  56 secs]  1 threads:       73284 ops,    1326 (avg:    1302) ops/sec, 1.19MB/sec (avg: 1.20MB/sec),  3.01 (avg:  3.06) msec latency
[RUN #1 64%,  57 secs]  1 threads:       74587 ops,    1297 (avg:    1302) ops/sec, 1.18MB/sec (avg: 1.20MB/sec),  3.07 (avg:  3.06) msec latency
[RUN #1 65%,  58 secs]  1 threads:       75891 ops,    1298 (avg:    1302) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.08 (avg:  3.06) msec latency
[RUN #1 66%,  59 secs]  1 threads:       77187 ops,    1290 (avg:    1302) ops/sec, 1.18MB/sec (avg: 1.20MB/sec),  3.08 (avg:  3.06) msec latency
[RUN #1 67%,  60 secs]  1 threads:       78411 ops,    1219 (avg:    1300) ops/sec, 1.15MB/sec (avg: 1.19MB/sec),  3.28 (avg:  3.07) msec latency
[RUN #1 68%,  61 secs]  1 threads:       79721 ops,    1304 (avg:    1300) ops/sec, 1.20MB/sec (avg: 1.19MB/sec),  3.06 (avg:  3.07) msec latency
[RUN #1 69%,  62 secs]  1 threads:       81049 ops,    1322 (avg:    1301) ops/sec, 1.20MB/sec (avg: 1.19MB/sec),  3.01 (avg:  3.07) msec latency
[RUN #1 70%,  63 secs]  1 threads:       82305 ops,    1250 (avg:    1300) ops/sec, 1.16MB/sec (avg: 1.19MB/sec),  3.19 (avg:  3.07) msec latency
[RUN #1 71%,  64 secs]  1 threads:       83650 ops,    1339 (avg:    1300) ops/sec, 1.21MB/sec (avg: 1.19MB/sec),  2.98 (avg:  3.07) msec latency
[RUN #1 73%,  65 secs]  1 threads:       84938 ops,    1282 (avg:    1300) ops/sec, 1.15MB/sec (avg: 1.19MB/sec),  3.11 (avg:  3.07) msec latency
[RUN #1 74%,  66 secs]  1 threads:       86292 ops,    1348 (avg:    1301) ops/sec, 1.24MB/sec (avg: 1.19MB/sec),  2.96 (avg:  3.07) msec latency
[RUN #1 75%,  67 secs]  1 threads:       87636 ops,    1338 (avg:    1301) ops/sec, 1.22MB/sec (avg: 1.19MB/sec),  2.98 (avg:  3.06) msec latency
[RUN #1 76%,  68 secs]  1 threads:       88980 ops,    1338 (avg:    1302) ops/sec, 1.23MB/sec (avg: 1.20MB/sec),  2.98 (avg:  3.06) msec latency
[RUN #1 77%,  69 secs]  1 threads:       90278 ops,    1292 (avg:    1302) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.08 (avg:  3.06) msec latency
[RUN #1 78%,  70 secs]  1 threads:       91573 ops,    1289 (avg:    1302) ops/sec, 1.19MB/sec (avg: 1.20MB/sec),  3.10 (avg:  3.06) msec latency
[RUN #1 79%,  71 secs]  1 threads:       92897 ops,    1318 (avg:    1302) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.02 (avg:  3.06) msec latency
[RUN #1 80%,  72 secs]  1 threads:       94198 ops,    1295 (avg:    1302) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.09 (avg:  3.06) msec latency
[RUN #1 81%,  73 secs]  1 threads:       95530 ops,    1326 (avg:    1302) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.01 (avg:  3.06) msec latency
[RUN #1 83%,  74 secs]  1 threads:       96895 ops,    1359 (avg:    1303) ops/sec, 1.26MB/sec (avg: 1.20MB/sec),  2.93 (avg:  3.06) msec latency
[RUN #1 84%,  75 secs]  1 threads:       98199 ops,    1298 (avg:    1303) ops/sec, 1.18MB/sec (avg: 1.20MB/sec),  3.07 (avg:  3.06) msec latency
[RUN #1 85%,  76 secs]  1 threads:       99516 ops,    1311 (avg:    1303) ops/sec, 1.20MB/sec (avg: 1.20MB/sec),  3.04 (avg:  3.06) msec latency
[RUN #1 86%,  77 secs]  1 threads:      100811 ops,    1289 (avg:    1303) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.10 (avg:  3.06) msec latency
[RUN #1 87%,  78 secs]  1 threads:      102028 ops,    1207 (avg:    1301) ops/sec, 1.11MB/sec (avg: 1.20MB/sec),  3.30 (avg:  3.06) msec latency
[RUN #1 88%,  79 secs]  1 threads:      103316 ops,    1283 (avg:    1301) ops/sec, 1.19MB/sec (avg: 1.20MB/sec),  3.11 (avg:  3.06) msec latency
[RUN #1 89%,  80 secs]  1 threads:      104593 ops,    1271 (avg:    1301) ops/sec, 1.18MB/sec (avg: 1.20MB/sec),  3.14 (avg:  3.07) msec latency
[RUN #1 90%,  81 secs]  1 threads:      105820 ops,    1222 (avg:    1300) ops/sec, 1.12MB/sec (avg: 1.19MB/sec),  3.27 (avg:  3.07) msec latency
[RUN #1 92%,  82 secs]  1 threads:      107150 ops,    1324 (avg:    1300) ops/sec, 1.23MB/sec (avg: 1.19MB/sec),  3.01 (avg:  3.07) msec latency
[RUN #1 93%,  83 secs]  1 threads:      108428 ops,    1272 (avg:    1300) ops/sec, 1.20MB/sec (avg: 1.19MB/sec),  3.14 (avg:  3.07) msec latency
[RUN #1 94%,  84 secs]  1 threads:      109753 ops,    1319 (avg:    1300) ops/sec, 1.23MB/sec (avg: 1.20MB/sec),  3.02 (avg:  3.07) msec latency
[RUN #1 95%,  85 secs]  1 threads:      111075 ops,    1316 (avg:    1300) ops/sec, 1.21MB/sec (avg: 1.20MB/sec),  3.03 (avg:  3.07) msec latency
[RUN #1 96%,  86 secs]  1 threads:      112315 ops,    1235 (avg:    1300) ops/sec, 1.13MB/sec (avg: 1.19MB/sec),  3.23 (avg:  3.07) msec latency
[RUN #1 97%,  87 secs]  1 threads:      113641 ops,    1320 (avg:    1300) ops/sec, 1.20MB/sec (avg: 1.19MB/sec),  3.02 (avg:  3.07) msec latency
[RUN #1 98%,  88 secs]  1 threads:      114971 ops,    1324 (avg:    1300) ops/sec, 1.21MB/sec (avg: 1.19MB/sec),  3.01 (avg:  3.07) msec latency
