[RUN #1 10%,   9 secs]  1 threads:       21502 ops,    2424 (avg:    2379) ops/sec, 2.25MB/sec (avg: 2.18MB/sec),  3.29 (avg:  3.35) msec latency
[RUN #1 64%,  57 secs]  1 threads:      138531 ops,    2412 (avg:    2415) ops/sec, 2.21MB/sec (avg: 2.22MB/sec),  3.31 (avg:  3.30) msec latency
[RUN #1 65%,  58 secs]  1 threads:      141015 ops,    2464 (avg:    2416) ops/sec, 2.28MB/sec (avg: 2.22MB/sec),  3.24 (avg:  3.30) msec latency
[RUN #1 66%,  59 secs]  1 threads:      143401 ops,    2366 (avg:    2415) ops/sec, 2.14MB/sec (avg: 2.22MB/sec),  3.38 (avg:  3.30) msec latency
[RUN #1 67%,  60 secs]  1 threads:      145871 ops,    2450 (avg:    2416) ops/sec, 2.22MB/sec (avg: 2.22MB/sec),  3.25 (avg:  3.30) msec latency
[RUN #1 68%,  61 secs]  1 threads:      148318 ops,    2437 (avg:    2416) ops/sec, 2.19MB/sec (avg: 2.22MB/sec),  3.28 (avg:  3.30) msec latency
[RUN #1 69%,  62 secs]  1 threads:      150842 ops,    2504 (avg:    2417) ops/sec, 2.30MB/sec (avg: 2.22MB/sec),  3.19 (avg:  3.30) msec latency
[RUN #1 70%,  63 secs]  1 threads:      153309 ops,    2447 (avg:    2418) ops/sec, 2.28MB/sec (avg: 2.22MB/sec),  3.26 (avg:  3.30) msec latency
[RUN #1 72%,  64 secs]  1 threads:      155700 ops,    2372 (avg:    2417) ops/sec, 2.18MB/sec (avg: 2.22MB/sec),  3.37 (avg:  3.30) msec latency
[RUN #1 73%,  65 secs]  1 threads:      158160 ops,    2440 (avg:    2417) ops/sec, 2.27MB/sec (avg: 2.22MB/sec),  3.27 (avg:  3.30) msec latency
[RUN #1 74%,  66 secs]  1 threads:      160611 ops,    2431 (avg:    2418) ops/sec, 2.24MB/sec (avg: 2.22MB/sec),  3.28 (avg:  3.30) msec latency
[RUN #1 75%,  67 secs]  1 threads:      163133 ops,    2501 (avg:    2419) ops/sec, 2.27MB/sec (avg: 2.22MB/sec),  3.19 (avg:  3.30) msec latency
[RUN #1 76%,  68 secs]  1 threads:      165661 ops,    2507 (avg:    2420) ops/sec, 2.30MB/sec (avg: 2.22MB/sec),  3.18 (avg:  3.30) msec latency
[RUN #1 77%,  69 secs]  1 threads:      168181 ops,    2499 (avg:    2421) ops/sec, 2.27MB/sec (avg: 2.22MB/sec),  3.19 (avg:  3.30) msec latency
[RUN #1 78%,  70 secs]  1 threads:      170707 ops,    2506 (avg:    2423) ops/sec, 2.25MB/sec (avg: 2.22MB/sec),  3.19 (avg:  3.29) msec latency
[RUN #1 79%,  71 secs]  1 threads:      173076 ops,    2358 (avg:    2422) ops/sec, 2.17MB/sec (avg: 2.22MB/sec),  3.37 (avg:  3.30) msec latency
[RUN #1 81%,  72 secs]  1 threads:      175414 ops,    2329 (avg:    2420) ops/sec, 2.14MB/sec (avg: 2.22MB/sec),  3.43 (avg:  3.30) msec latency
[RUN #1 82%,  73 secs]  1 threads:      177894 ops,    2460 (avg:    2421) ops/sec, 2.25MB/sec (avg: 2.22MB/sec),  3.25 (avg:  3.30) msec latency
[RUN #1 83%,  74 secs]  1 threads:      180343 ops,    2429 (avg:    2421) ops/sec, 2.26MB/sec (avg: 2.22MB/sec),  3.28 (avg:  3.30) msec latency
[RUN #1 84%,  75 secs]  1 threads:      182759 ops,    2396 (avg:    2421) ops/sec, 2.19MB/sec (avg: 2.22MB/sec),  3.33 (avg:  3.30) msec latency
[RUN #1 85%,  76 secs]  1 threads:      185224 ops,    2445 (avg:    2421) ops/sec, 2.27MB/sec (avg: 2.22MB/sec),  3.26 (avg:  3.30) msec latency
[RUN #1 86%,  77 secs]  1 threads:      187613 ops,    2369 (avg:    2420) ops/sec, 2.17MB/sec (avg: 2.22MB/sec),  3.36 (avg:  3.30) msec latency
[RUN #1 87%,  78 secs]  1 threads:      190013 ops,    2390 (avg:    2420) ops/sec, 2.22MB/sec (avg: 2.22MB/sec),  3.34 (avg:  3.30) msec latency
[RUN #1 88%,  79 secs]  1 threads:      192418 ops,    2395 (avg:    2420) ops/sec, 2.18MB/sec (avg: 2.22MB/sec),  3.33 (avg:  3.30) msec latency
[RUN #1 89%,  80 secs]  1 threads:      194856 ops,    2428 (avg:    2420) ops/sec, 2.23MB/sec (avg: 2.22MB/sec),  3.29 (avg:  3.30) msec latency
[RUN #1 91%,  81 secs]  1 threads:      197228 ops,    2353 (avg:    2419) ops/sec, 2.18MB/sec (avg: 2.22MB/sec),  3.39 (avg:  3.30) msec latency
[RUN #1 92%,  82 secs]  1 threads:      199597 ops,    2350 (avg:    2418) ops/sec, 2.13MB/sec (avg: 2.22MB/sec),  3.40 (avg:  3.30) msec latency
[RUN #1 93%,  83 secs]  1 threads:      202087 ops,    2470 (avg:    2419) ops/sec, 2.32MB/sec (avg: 2.22MB/sec),  3.23 (avg:  3.30) msec latency
[RUN #1 94%,  84 secs]  1 threads:      204564 ops,    2467 (avg:    2419) ops/sec, 2.29MB/sec (avg: 2.22MB/sec),  3.24 (avg:  3.30) msec latency
[RUN #1 95%,  85 secs]  1 threads:      207063 ops,    2489 (avg:    2420) ops/sec, 2.29MB/sec (avg: 2.22MB/sec),  3.20 (avg:  3.30) msec latency
[RUN #1 96%,  86 secs]  1 threads:      209495 ops,    2422 (avg:    2420) ops/sec, 2.24MB/sec (avg: 2.22MB/sec),  3.30 (avg:  3.30) msec latency
[RUN #1 97%,  87 secs]  1 threads:      211879 ops,    2374 (avg:    2420) ops/sec, 2.20MB/sec (avg: 2.22MB/sec),  3.37 (avg:  3.30) msec latency
[RUN #1 98%,  88 secs]  1 threads:      214343 ops,    2454 (avg:    2420) ops/sec, 2.26MB/sec (avg: 2.22MB/sec),  3.25 (avg:  3.30) msec latency
