[RUN #1 10%,   9 secs]  1 threads:       10880 ops,    1275 (avg:    1201) ops/sec, 1.30MB/sec (avg: 1.22MB/sec),  3.13 (avg:  3.32) msec latency
[RUN #1 25%,  22 secs]  1 threads:       27370 ops,    1233 (avg:    1236) ops/sec, 1.25MB/sec (avg: 1.26MB/sec),  3.25 (avg:  3.23) msec latency
[RUN #1 26%,  23 secs]  1 threads:       28622 ops,    1246 (avg:    1236) ops/sec, 1.27MB/sec (avg: 1.26MB/sec),  3.20 (avg:  3.23) msec latency
[RUN #1 27%,  24 secs]  1 threads:       29908 ops,    1280 (avg:    1238) ops/sec, 1.30MB/sec (avg: 1.26MB/sec),  3.12 (avg:  3.22) msec latency
[RUN #1 28%,  25 secs]  1 threads:       31153 ops,    1240 (avg:    1238) ops/sec, 1.26MB/sec (avg: 1.26MB/sec),  3.21 (avg:  3.22) msec latency
[RUN #1 29%,  26 secs]  1 threads:       32385 ops,    1227 (avg:    1238) ops/sec, 1.25MB/sec (avg: 1.26MB/sec),  3.26 (avg:  3.23) msec latency
[RUN #1 30%,  27 secs]  1 threads:       33680 ops,    1284 (avg:    1240) ops/sec, 1.30MB/sec (avg: 1.26MB/sec),  3.10 (avg:  3.22) msec latency
[RUN #1 31%,  28 secs]  1 threads:       34970 ops,    1279 (avg:    1241) ops/sec, 1.30MB/sec (avg: 1.26MB/sec),  3.13 (avg:  3.22) msec latency
[RUN #1 32%,  29 secs]  1 threads:       36260 ops,    1279 (avg:    1242) ops/sec, 1.30MB/sec (avg: 1.26MB/sec),  3.12 (avg:  3.21) msec latency
[RUN #1 34%,  30 secs]  1 threads:       37544 ops,    1273 (avg:    1243) ops/sec, 1.29MB/sec (avg: 1.26MB/sec),  3.14 (avg:  3.21) msec latency
[RUN #1 35%,  31 secs]  1 threads:       38810 ops,    1255 (avg:    1244) ops/sec, 1.27MB/sec (avg: 1.26MB/sec),  3.18 (avg:  3.21) msec latency
[RUN #1 36%,  32 secs]  1 threads:       40082 ops,    1261 (avg:    1244) ops/sec, 1.28MB/sec (avg: 1.26MB/sec),  3.16 (avg:  3.21) msec latency
[RUN #1 37%,  33 secs]  1 threads:       41358 ops,    1265 (avg:    1245) ops/sec, 1.28MB/sec (avg: 1.26MB/sec),  3.15 (avg:  3.21) msec latency
[RUN #1 38%,  34 secs]  1 threads:       42663 ops,    1294 (avg:    1246) ops/sec, 1.31MB/sec (avg: 1.27MB/sec),  3.08 (avg:  3.20) msec latency
[RUN #1 39%,  35 secs]  1 threads:       43991 ops,    1317 (avg:    1248) ops/sec, 1.34MB/sec (avg: 1.27MB/sec),  3.03 (avg:  3.20) msec latency
[RUN #1 40%,  36 secs]  1 threads:       45261 ops,    1259 (avg:    1249) ops/sec, 1.28MB/sec (avg: 1.27MB/sec),  3.17 (avg:  3.20) msec latency
[RUN #1 41%,  37 secs]  1 threads:       46524 ops,    1252 (avg:    1249) ops/sec, 1.27MB/sec (avg: 1.27MB/sec),  3.18 (avg:  3.20) msec latency
[RUN #1 42%,  38 secs]  1 threads:       47797 ops,    1262 (avg:    1249) ops/sec, 1.28MB/sec (avg: 1.27MB/sec),  3.16 (avg:  3.20) msec latency
[RUN #1 44%,  39 secs]  1 threads:       49033 ops,    1226 (avg:    1249) ops/sec, 1.24MB/sec (avg: 1.27MB/sec),  3.25 (avg:  3.20) msec latency
[RUN #1 45%,  40 secs]  1 threads:       50278 ops,    1235 (avg:    1248) ops/sec, 1.25MB/sec (avg: 1.27MB/sec),  3.25 (avg:  3.20) msec latency
[RUN #1 46%,  41 secs]  1 threads:       51525 ops,    1237 (avg:    1248) ops/sec, 1.26MB/sec (avg: 1.27MB/sec),  3.22 (avg:  3.20) msec latency
[RUN #1 47%,  42 secs]  1 threads:       52799 ops,    1263 (avg:    1248) ops/sec, 1.28MB/sec (avg: 1.27MB/sec),  3.16 (avg:  3.20) msec latency
[RUN #1 48%,  43 secs]  1 threads:       54049 ops,    1239 (avg:    1248) ops/sec, 1.26MB/sec (avg: 1.27MB/sec),  3.20 (avg:  3.20) msec latency
[RUN #1 49%,  44 secs]  1 threads:       55310 ops,    1255 (avg:    1248) ops/sec, 1.27MB/sec (avg: 1.27MB/sec),  3.19 (avg:  3.20) msec latency
[RUN #1 50%,  45 secs]  1 threads:       56607 ops,    1287 (avg:    1249) ops/sec, 1.31MB/sec (avg: 1.27MB/sec),  3.11 (avg:  3.20) msec latency
[RUN #1 51%,  46 secs]  1 threads:       57862 ops,    1245 (avg:    1249) ops/sec, 1.26MB/sec (avg: 1.27MB/sec),  3.21 (avg:  3.20) msec latency
[RUN #1 53%,  47 secs]  1 threads:       59069 ops,    1197 (avg:    1248) ops/sec, 1.22MB/sec (avg: 1.27MB/sec),  3.33 (avg:  3.20) msec latency
[RUN #1 54%,  48 secs]  1 threads:       60383 ops,    1303 (avg:    1249) ops/sec, 1.32MB/sec (avg: 1.27MB/sec),  3.06 (avg:  3.20) msec latency
[RUN #1 55%,  49 secs]  1 threads:       61702 ops,    1308 (avg:    1250) ops/sec, 1.33MB/sec (avg: 1.27MB/sec),  3.05 (avg:  3.19) msec latency
[RUN #1 56%,  50 secs]  1 threads:       63030 ops,    1317 (avg:    1252) ops/sec, 1.34MB/sec (avg: 1.27MB/sec),  3.04 (avg:  3.19) msec latency
[RUN #1 57%,  51 secs]  1 threads:       64346 ops,    1305 (avg:    1253) ops/sec, 1.33MB/sec (avg: 1.27MB/sec),  3.05 (avg:  3.19) msec latency
[RUN #1 58%,  52 secs]  1 threads:       65696 ops,    1339 (avg:    1254) ops/sec, 1.36MB/sec (avg: 1.27MB/sec),  2.98 (avg:  3.18) msec latency
[RUN #1 59%,  53 secs]  1 threads:       66955 ops,    1248 (avg:    1254) ops/sec, 1.27MB/sec (avg: 1.27MB/sec),  3.20 (avg:  3.18) msec latency
[RUN #1 60%,  54 secs]  1 threads:       68228 ops,    1262 (avg:    1254) ops/sec, 1.28MB/sec (avg: 1.27MB/sec),  3.17 (avg:  3.18) msec latency
[RUN #1 62%,  55 secs]  1 threads:       69552 ops,    1313 (avg:    1255) ops/sec, 1.33MB/sec (avg: 1.27MB/sec),  3.04 (avg:  3.18) msec latency
[RUN #1 63%,  56 secs]  1 threads:       70854 ops,    1291 (avg:    1256) ops/sec, 1.31MB/sec (avg: 1.28MB/sec),  3.09 (avg:  3.18) msec latency
[RUN #1 64%,  57 secs]  1 threads:       72130 ops,    1265 (avg:    1256) ops/sec, 1.28MB/sec (avg: 1.28MB/sec),  3.15 (avg:  3.18) msec latency
[RUN #1 65%,  58 secs]  1 threads:       73391 ops,    1250 (avg:    1256) ops/sec, 1.27MB/sec (avg: 1.28MB/sec),  3.18 (avg:  3.18) msec latency
[RUN #1 66%,  59 secs]  1 threads:       74688 ops,    1286 (avg:    1257) ops/sec, 1.31MB/sec (avg: 1.28MB/sec),  3.12 (avg:  3.18) msec latency
[RUN #1 67%,  60 secs]  1 threads:       75960 ops,    1261 (avg:    1257) ops/sec, 1.28MB/sec (avg: 1.28MB/sec),  3.16 (avg:  3.18) msec latency
[RUN #1 68%,  61 secs]  1 threads:       77248 ops,    1277 (avg:    1257) ops/sec, 1.30MB/sec (avg: 1.28MB/sec),  3.13 (avg:  3.18) msec latency
[RUN #1 69%,  62 secs]  1 threads:       78498 ops,    1240 (avg:    1257) ops/sec, 1.26MB/sec (avg: 1.28MB/sec),  3.22 (avg:  3.18) msec latency
[RUN #1 70%,  63 secs]  1 threads:       79774 ops,    1265 (avg:    1257) ops/sec, 1.28MB/sec (avg: 1.28MB/sec),  3.15 (avg:  3.18) msec latency
[RUN #1 72%,  64 secs]  1 threads:       81075 ops,    1295 (avg:    1257) ops/sec, 1.31MB/sec (avg: 1.28MB/sec),  3.09 (avg:  3.17) msec latency
[RUN #1 73%,  65 secs]  1 threads:       82327 ops,    1247 (avg:    1257) ops/sec, 1.27MB/sec (avg: 1.28MB/sec),  3.19 (avg:  3.17) msec latency
[RUN #1 74%,  66 secs]  1 threads:       83611 ops,    1278 (avg:    1258) ops/sec, 1.30MB/sec (avg: 1.28MB/sec),  3.12 (avg:  3.17) msec latency
[RUN #1 75%,  67 secs]  1 threads:       84865 ops,    1248 (avg:    1257) ops/sec, 1.27MB/sec (avg: 1.28MB/sec),  3.18 (avg:  3.17) msec latency
[RUN #1 76%,  68 secs]  1 threads:       86102 ops,    1232 (avg:    1257) ops/sec, 1.25MB/sec (avg: 1.28MB/sec),  3.27 (avg:  3.18) msec latency
[RUN #1 77%,  69 secs]  1 threads:       87385 ops,    1277 (avg:    1257) ops/sec, 1.30MB/sec (avg: 1.28MB/sec),  3.12 (avg:  3.17) msec latency
[RUN #1 78%,  70 secs]  1 threads:       88667 ops,    1276 (avg:    1258) ops/sec, 1.30MB/sec (avg: 1.28MB/sec),  3.13 (avg:  3.17) msec latency
[RUN #1 79%,  71 secs]  1 threads:       89915 ops,    1242 (avg:    1257) ops/sec, 1.26MB/sec (avg: 1.28MB/sec),  3.21 (avg:  3.17) msec latency
[RUN #1 81%,  72 secs]  1 threads:       91224 ops,    1303 (avg:    1258) ops/sec, 1.32MB/sec (avg: 1.28MB/sec),  3.06 (avg:  3.17) msec latency
[RUN #1 82%,  73 secs]  1 threads:       92515 ops,    1285 (avg:    1258) ops/sec, 1.31MB/sec (avg: 1.28MB/sec),  3.10 (avg:  3.17) msec latency
[RUN #1 83%,  74 secs]  1 threads:       93740 ops,    1220 (avg:    1258) ops/sec, 1.24MB/sec (avg: 1.28MB/sec),  3.27 (avg:  3.17) msec latency
[RUN #1 84%,  75 secs]  1 threads:       95008 ops,    1262 (avg:    1258) ops/sec, 1.28MB/sec (avg: 1.28MB/sec),  3.17 (avg:  3.17) msec latency
[RUN #1 85%,  76 secs]  1 threads:       96281 ops,    1267 (avg:    1258) ops/sec, 1.29MB/sec (avg: 1.28MB/sec),  3.14 (avg:  3.17) msec latency
[RUN #1 86%,  77 secs]  1 threads:       97534 ops,    1247 (avg:    1258) ops/sec, 1.27MB/sec (avg: 1.28MB/sec),  3.21 (avg:  3.17) msec latency
[RUN #1 87%,  78 secs]  1 threads:       98811 ops,    1266 (avg:    1258) ops/sec, 1.29MB/sec (avg: 1.28MB/sec),  3.15 (avg:  3.17) msec latency
[RUN #1 88%,  79 secs]  1 threads:      100090 ops,    1268 (avg:    1258) ops/sec, 1.29MB/sec (avg: 1.28MB/sec),  3.15 (avg:  3.17) msec latency
[RUN #1 89%,  80 secs]  1 threads:      101387 ops,    1286 (avg:    1259) ops/sec, 1.31MB/sec (avg: 1.28MB/sec),  3.10 (avg:  3.17) msec latency
[RUN #1 91%,  81 secs]  1 threads:      102601 ops,    1204 (avg:    1258) ops/sec, 1.22MB/sec (avg: 1.28MB/sec),  3.31 (avg:  3.17) msec latency
[RUN #1 92%,  82 secs]  1 threads:      103903 ops,    1291 (avg:    1258) ops/sec, 1.31MB/sec (avg: 1.28MB/sec),  3.09 (avg:  3.17) msec latency
[RUN #1 93%,  83 secs]  1 threads:      105167 ops,    1253 (avg:    1258) ops/sec, 1.27MB/sec (avg: 1.28MB/sec),  3.18 (avg:  3.17) msec latency
[RUN #1 94%,  84 secs]  1 threads:      106468 ops,    1290 (avg:    1259) ops/sec, 1.31MB/sec (avg: 1.28MB/sec),  3.09 (avg:  3.17) msec latency
[RUN #1 95%,  85 secs]  1 threads:      107773 ops,    1299 (avg:    1259) ops/sec, 1.32MB/sec (avg: 1.28MB/sec),  3.08 (avg:  3.17) msec latency
[RUN #1 96%,  86 secs]  1 threads:      109092 ops,    1313 (avg:    1260) ops/sec, 1.33MB/sec (avg: 1.28MB/sec),  3.04 (avg:  3.17) msec latency
[RUN #1 97%,  87 secs]  1 threads:      110395 ops,    1297 (avg:    1260) ops/sec, 1.32MB/sec (avg: 1.28MB/sec),  3.08 (avg:  3.17) msec latency
[RUN #1 98%,  88 secs]  1 threads:      111680 ops,    1279 (avg:    1260) ops/sec, 1.30MB/sec (avg: 1.28MB/sec),  3.11 (avg:  3.17) msec latency
