[RUN #1 10%,   9 secs]  2 threads:       15039 ops,    1711 (avg:    1664) ops/sec, 1.73MB/sec (avg: 1.69MB/sec),  4.67 (avg:  4.80) msec latency
[RUN #1 26%,  23 secs]  2 threads:       39161 ops,    1678 (avg:    1695) ops/sec, 1.70MB/sec (avg: 1.72MB/sec),  4.77 (avg:  4.71) msec latency
[RUN #1 27%,  24 secs]  2 threads:       40986 ops,    1817 (avg:    1700) ops/sec, 1.86MB/sec (avg: 1.73MB/sec),  4.39 (avg:  4.70) msec latency
[RUN #1 28%,  25 secs]  2 threads:       42694 ops,    1701 (avg:    1700) ops/sec, 1.73MB/sec (avg: 1.73MB/sec),  4.70 (avg:  4.70) msec latency
[RUN #1 29%,  26 secs]  2 threads:       44328 ops,    1627 (avg:    1697) ops/sec, 1.66MB/sec (avg: 1.73MB/sec),  4.92 (avg:  4.71) msec latency
[RUN #1 30%,  27 secs]  2 threads:       46060 ops,    1725 (avg:    1698) ops/sec, 1.77MB/sec (avg: 1.73MB/sec),  4.64 (avg:  4.70) msec latency
[RUN #1 31%,  28 secs]  2 threads:       47701 ops,    1634 (avg:    1696) ops/sec, 1.68MB/sec (avg: 1.73MB/sec),  4.89 (avg:  4.71) msec latency
[RUN #1 32%,  29 secs]  2 threads:       49426 ops,    1718 (avg:    1697) ops/sec, 1.76MB/sec (avg: 1.73MB/sec),  4.64 (avg:  4.71) msec latency
[RUN #1 33%,  30 secs]  2 threads:       51168 ops,    1735 (avg:    1698) ops/sec, 1.77MB/sec (avg: 1.73MB/sec),  4.61 (avg:  4.70) msec latency
[RUN #1 35%,  31 secs]  2 threads:       52811 ops,    1635 (avg:    1696) ops/sec, 1.67MB/sec (avg: 1.73MB/sec),  4.89 (avg:  4.71) msec latency
[RUN #1 36%,  32 secs]  2 threads:       54517 ops,    1700 (avg:    1696) ops/sec, 1.74MB/sec (avg: 1.73MB/sec),  4.70 (avg:  4.71) msec latency
[RUN #1 37%,  33 secs]  2 threads:       56230 ops,    1706 (avg:    1697) ops/sec, 1.74MB/sec (avg: 1.73MB/sec),  4.69 (avg:  4.71) msec latency
[RUN #1 38%,  34 secs]  2 threads:       57942 ops,    1705 (avg:    1697) ops/sec, 1.72MB/sec (avg: 1.73MB/sec),  4.69 (avg:  4.71) msec latency
[RUN #1 39%,  35 secs]  2 threads:       59638 ops,    1689 (avg:    1697) ops/sec, 1.73MB/sec (avg: 1.73MB/sec),  4.72 (avg:  4.71) msec latency
[RUN #1 40%,  36 secs]  2 threads:       61381 ops,    1736 (avg:    1698) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.61 (avg:  4.71) msec latency
[RUN #1 41%,  37 secs]  2 threads:       63094 ops,    1706 (avg:    1698) ops/sec, 1.73MB/sec (avg: 1.73MB/sec),  4.68 (avg:  4.71) msec latency
[RUN #1 42%,  38 secs]  2 threads:       64727 ops,    1626 (avg:    1696) ops/sec, 1.66MB/sec (avg: 1.73MB/sec),  4.91 (avg:  4.71) msec latency
[RUN #1 44%,  39 secs]  2 threads:       66423 ops,    1689 (avg:    1696) ops/sec, 1.72MB/sec (avg: 1.73MB/sec),  4.73 (avg:  4.71) msec latency
[RUN #1 45%,  40 secs]  2 threads:       68103 ops,    1673 (avg:    1695) ops/sec, 1.71MB/sec (avg: 1.73MB/sec),  4.77 (avg:  4.71) msec latency
[RUN #1 46%,  41 secs]  2 threads:       69841 ops,    1731 (avg:    1696) ops/sec, 1.77MB/sec (avg: 1.73MB/sec),  4.60 (avg:  4.71) msec latency
[RUN #1 47%,  42 secs]  2 threads:       71560 ops,    1712 (avg:    1696) ops/sec, 1.74MB/sec (avg: 1.73MB/sec),  4.68 (avg:  4.71) msec latency
[RUN #1 48%,  43 secs]  2 threads:       73277 ops,    1710 (avg:    1697) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.67 (avg:  4.71) msec latency
[RUN #1 49%,  44 secs]  2 threads:       74980 ops,    1696 (avg:    1697) ops/sec, 1.69MB/sec (avg: 1.73MB/sec),  4.72 (avg:  4.71) msec latency
[RUN #1 50%,  45 secs]  2 threads:       76678 ops,    1691 (avg:    1697) ops/sec, 1.70MB/sec (avg: 1.73MB/sec),  4.71 (avg:  4.71) msec latency
[RUN #1 51%,  46 secs]  2 threads:       78401 ops,    1716 (avg:    1697) ops/sec, 1.72MB/sec (avg: 1.73MB/sec),  4.67 (avg:  4.71) msec latency
[RUN #1 52%,  47 secs]  2 threads:       80081 ops,    1673 (avg:    1696) ops/sec, 1.71MB/sec (avg: 1.73MB/sec),  4.77 (avg:  4.71) msec latency
[RUN #1 54%,  48 secs]  2 threads:       81801 ops,    1713 (avg:    1697) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.67 (avg:  4.71) msec latency
[RUN #1 55%,  49 secs]  2 threads:       83536 ops,    1728 (avg:    1697) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.62 (avg:  4.71) msec latency
[RUN #1 56%,  50 secs]  2 threads:       85261 ops,    1718 (avg:    1698) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.65 (avg:  4.71) msec latency
[RUN #1 57%,  51 secs]  2 threads:       86987 ops,    1719 (avg:    1698) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.66 (avg:  4.70) msec latency
[RUN #1 58%,  52 secs]  2 threads:       88711 ops,    1717 (avg:    1699) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.64 (avg:  4.70) msec latency
[RUN #1 59%,  53 secs]  2 threads:       90524 ops,    1805 (avg:    1701) ops/sec, 1.82MB/sec (avg: 1.73MB/sec),  4.42 (avg:  4.70) msec latency
[RUN #1 60%,  54 secs]  2 threads:       92240 ops,    1709 (avg:    1701) ops/sec, 1.72MB/sec (avg: 1.73MB/sec),  4.69 (avg:  4.70) msec latency
[RUN #1 61%,  55 secs]  2 threads:       93905 ops,    1658 (avg:    1700) ops/sec, 1.69MB/sec (avg: 1.73MB/sec),  4.83 (avg:  4.70) msec latency
[RUN #1 62%,  56 secs]  2 threads:       95563 ops,    1651 (avg:    1699) ops/sec, 1.68MB/sec (avg: 1.73MB/sec),  4.83 (avg:  4.70) msec latency
[RUN #1 64%,  57 secs]  2 threads:       97266 ops,    1696 (avg:    1699) ops/sec, 1.73MB/sec (avg: 1.73MB/sec),  4.70 (avg:  4.70) msec latency
[RUN #1 65%,  58 secs]  2 threads:       99014 ops,    1741 (avg:    1700) ops/sec, 1.77MB/sec (avg: 1.73MB/sec),  4.61 (avg:  4.70) msec latency
[RUN #1 66%,  59 secs]  2 threads:      100743 ops,    1722 (avg:    1700) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.64 (avg:  4.70) msec latency
[RUN #1 67%,  60 secs]  2 threads:      102436 ops,    1686 (avg:    1700) ops/sec, 1.70MB/sec (avg: 1.73MB/sec),  4.73 (avg:  4.70) msec latency
[RUN #1 68%,  61 secs]  2 threads:      104127 ops,    1684 (avg:    1700) ops/sec, 1.72MB/sec (avg: 1.73MB/sec),  4.74 (avg:  4.70) msec latency
[RUN #1 69%,  62 secs]  2 threads:      105841 ops,    1707 (avg:    1700) ops/sec, 1.74MB/sec (avg: 1.73MB/sec),  4.68 (avg:  4.70) msec latency
[RUN #1 70%,  63 secs]  2 threads:      107542 ops,    1694 (avg:    1700) ops/sec, 1.73MB/sec (avg: 1.73MB/sec),  4.72 (avg:  4.70) msec latency
[RUN #1 71%,  64 secs]  2 threads:      109274 ops,    1725 (avg:    1700) ops/sec, 1.77MB/sec (avg: 1.73MB/sec),  4.64 (avg:  4.70) msec latency
[RUN #1 73%,  65 secs]  2 threads:      110963 ops,    1680 (avg:    1700) ops/sec, 1.72MB/sec (avg: 1.73MB/sec),  4.72 (avg:  4.70) msec latency
[RUN #1 74%,  66 secs]  2 threads:      112686 ops,    1710 (avg:    1700) ops/sec, 1.74MB/sec (avg: 1.73MB/sec),  4.71 (avg:  4.70) msec latency
[RUN #1 75%,  67 secs]  2 threads:      114378 ops,    1685 (avg:    1700) ops/sec, 1.70MB/sec (avg: 1.73MB/sec),  4.75 (avg:  4.70) msec latency
[RUN #1 76%,  68 secs]  2 threads:      116071 ops,    1686 (avg:    1699) ops/sec, 1.71MB/sec (avg: 1.73MB/sec),  4.73 (avg:  4.70) msec latency
[RUN #1 77%,  69 secs]  2 threads:      117709 ops,    1631 (avg:    1698) ops/sec, 1.65MB/sec (avg: 1.73MB/sec),  4.90 (avg:  4.70) msec latency
[RUN #1 78%,  70 secs]  2 threads:      119460 ops,    1744 (avg:    1699) ops/sec, 1.78MB/sec (avg: 1.73MB/sec),  4.59 (avg:  4.70) msec latency
[RUN #1 79%,  71 secs]  2 threads:      121140 ops,    1673 (avg:    1699) ops/sec, 1.70MB/sec (avg: 1.73MB/sec),  4.77 (avg:  4.70) msec latency
[RUN #1 80%,  72 secs]  2 threads:      122823 ops,    1676 (avg:    1698) ops/sec, 1.71MB/sec (avg: 1.73MB/sec),  4.76 (avg:  4.70) msec latency
[RUN #1 81%,  73 secs]  2 threads:      124553 ops,    1723 (avg:    1699) ops/sec, 1.76MB/sec (avg: 1.73MB/sec),  4.64 (avg:  4.70) msec latency
[RUN #1 83%,  74 secs]  2 threads:      126240 ops,    1680 (avg:    1698) ops/sec, 1.71MB/sec (avg: 1.73MB/sec),  4.75 (avg:  4.70) msec latency
[RUN #1 84%,  75 secs]  2 threads:      127931 ops,    1684 (avg:    1698) ops/sec, 1.72MB/sec (avg: 1.73MB/sec),  4.76 (avg:  4.70) msec latency
[RUN #1 85%,  76 secs]  2 threads:      129589 ops,    1651 (avg:    1698) ops/sec, 1.69MB/sec (avg: 1.73MB/sec),  4.81 (avg:  4.71) msec latency
[RUN #1 86%,  77 secs]  2 threads:      131287 ops,    1691 (avg:    1698) ops/sec, 1.73MB/sec (avg: 1.73MB/sec),  4.76 (avg:  4.71) msec latency
[RUN #1 87%,  78 secs]  2 threads:      132991 ops,    1697 (avg:    1698) ops/sec, 1.74MB/sec (avg: 1.73MB/sec),  4.70 (avg:  4.71) msec latency
[RUN #1 88%,  79 secs]  2 threads:      134720 ops,    1722 (avg:    1698) ops/sec, 1.76MB/sec (avg: 1.73MB/sec),  4.64 (avg:  4.71) msec latency
[RUN #1 89%,  80 secs]  2 threads:      136462 ops,    1735 (avg:    1698) ops/sec, 1.76MB/sec (avg: 1.73MB/sec),  4.61 (avg:  4.70) msec latency
[RUN #1 90%,  81 secs]  2 threads:      138179 ops,    1710 (avg:    1698) ops/sec, 1.75MB/sec (avg: 1.73MB/sec),  4.66 (avg:  4.70) msec latency
[RUN #1 91%,  82 secs]  2 threads:      139918 ops,    1732 (avg:    1699) ops/sec, 1.78MB/sec (avg: 1.73MB/sec),  4.64 (avg:  4.70) msec latency
[RUN #1 93%,  83 secs]  2 threads:      141619 ops,    1694 (avg:    1699) ops/sec, 1.73MB/sec (avg: 1.73MB/sec),  4.71 (avg:  4.70) msec latency
[RUN #1 94%,  84 secs]  2 threads:      143316 ops,    1690 (avg:    1699) ops/sec, 1.72MB/sec (avg: 1.73MB/sec),  4.74 (avg:  4.70) msec latency
[RUN #1 95%,  85 secs]  2 threads:      145070 ops,    1747 (avg:    1699) ops/sec, 1.78MB/sec (avg: 1.73MB/sec),  4.57 (avg:  4.70) msec latency
[RUN #1 96%,  86 secs]  2 threads:      146797 ops,    1713 (avg:    1699) ops/sec, 1.73MB/sec (avg: 1.73MB/sec),  4.66 (avg:  4.70) msec latency
[RUN #1 97%,  87 secs]  2 threads:      148447 ops,    1643 (avg:    1699) ops/sec, 1.66MB/sec (avg: 1.73MB/sec),  4.87 (avg:  4.70) msec latency
[RUN #1 98%,  88 secs]  2 threads:      150157 ops,    1703 (avg:    1699) ops/sec, 1.74MB/sec (avg: 1.73MB/sec),  4.70 (avg:  4.70) msec latency
