[RUN #1 10%,   9 secs]  1 threads:       10846 ops,    1199 (avg:    1197) ops/sec, 1.12MB/sec (avg: 1.10MB/sec),  3.34 (avg:  3.33) msec latency
[RUN #1 30%,  27 secs]  1 threads:       33572 ops,    1232 (avg:    1234) ops/sec, 1.13MB/sec (avg: 1.14MB/sec),  3.23 (avg:  3.23) msec latency
[RUN #1 31%,  28 secs]  1 threads:       34854 ops,    1276 (avg:    1236) ops/sec, 1.16MB/sec (avg: 1.14MB/sec),  3.13 (avg:  3.23) msec latency
[RUN #1 32%,  29 secs]  1 threads:       36132 ops,    1272 (avg:    1237) ops/sec, 1.16MB/sec (avg: 1.14MB/sec),  3.13 (avg:  3.22) msec latency
[RUN #1 34%,  30 secs]  1 threads:       37406 ops,    1268 (avg:    1238) ops/sec, 1.17MB/sec (avg: 1.14MB/sec),  3.14 (avg:  3.22) msec latency
[RUN #1 35%,  31 secs]  1 threads:       38664 ops,    1252 (avg:    1238) ops/sec, 1.16MB/sec (avg: 1.14MB/sec),  3.18 (avg:  3.22) msec latency
[RUN #1 36%,  32 secs]  1 threads:       39943 ops,    1273 (avg:    1240) ops/sec, 1.17MB/sec (avg: 1.14MB/sec),  3.14 (avg:  3.22) msec latency
[RUN #1 37%,  33 secs]  1 threads:       41209 ops,    1260 (avg:    1240) ops/sec, 1.14MB/sec (avg: 1.14MB/sec),  3.16 (avg:  3.22) msec latency
[RUN #1 38%,  34 secs]  1 threads:       42493 ops,    1278 (avg:    1241) ops/sec, 1.19MB/sec (avg: 1.14MB/sec),  3.13 (avg:  3.21) msec latency
[RUN #1 39%,  35 secs]  1 threads:       43782 ops,    1283 (avg:    1243) ops/sec, 1.17MB/sec (avg: 1.14MB/sec),  3.11 (avg:  3.21) msec latency
[RUN #1 40%,  36 secs]  1 threads:       45138 ops,    1350 (avg:    1246) ops/sec, 1.24MB/sec (avg: 1.14MB/sec),  2.95 (avg:  3.20) msec latency
[RUN #1 41%,  37 secs]  1 threads:       46456 ops,    1312 (avg:    1247) ops/sec, 1.20MB/sec (avg: 1.15MB/sec),  3.04 (avg:  3.20) msec latency
[RUN #1 42%,  38 secs]  1 threads:       47783 ops,    1321 (avg:    1249) ops/sec, 1.22MB/sec (avg: 1.15MB/sec),  3.01 (avg:  3.19) msec latency
[RUN #1 44%,  39 secs]  1 threads:       49078 ops,    1289 (avg:    1250) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.11 (avg:  3.19) msec latency
[RUN #1 45%,  40 secs]  1 threads:       50345 ops,    1261 (avg:    1251) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.16 (avg:  3.19) msec latency
[RUN #1 46%,  41 secs]  1 threads:       51622 ops,    1266 (avg:    1251) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.14 (avg:  3.19) msec latency
[RUN #1 47%,  42 secs]  1 threads:       52882 ops,    1249 (avg:    1251) ops/sec, 1.12MB/sec (avg: 1.15MB/sec),  3.20 (avg:  3.19) msec latency
[RUN #1 48%,  43 secs]  1 threads:       54136 ops,    1249 (avg:    1251) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.19 (avg:  3.19) msec latency
[RUN #1 49%,  44 secs]  1 threads:       55402 ops,    1260 (avg:    1251) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.17 (avg:  3.19) msec latency
[RUN #1 50%,  45 secs]  1 threads:       56701 ops,    1293 (avg:    1252) ops/sec, 1.19MB/sec (avg: 1.15MB/sec),  3.08 (avg:  3.19) msec latency
[RUN #1 51%,  46 secs]  1 threads:       57986 ops,    1279 (avg:    1253) ops/sec, 1.19MB/sec (avg: 1.15MB/sec),  3.12 (avg:  3.18) msec latency
[RUN #1 53%,  47 secs]  1 threads:       59290 ops,    1293 (avg:    1253) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.08 (avg:  3.18) msec latency
[RUN #1 54%,  48 secs]  1 threads:       60529 ops,    1234 (avg:    1253) ops/sec, 1.09MB/sec (avg: 1.15MB/sec),  3.23 (avg:  3.18) msec latency
[RUN #1 55%,  49 secs]  1 threads:       61836 ops,    1301 (avg:    1254) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.06 (avg:  3.18) msec latency
[RUN #1 56%,  50 secs]  1 threads:       63133 ops,    1281 (avg:    1255) ops/sec, 1.23MB/sec (avg: 1.15MB/sec),  3.12 (avg:  3.18) msec latency
[RUN #1 57%,  51 secs]  1 threads:       64405 ops,    1261 (avg:    1255) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.16 (avg:  3.18) msec latency
[RUN #1 58%,  52 secs]  1 threads:       65697 ops,    1281 (avg:    1255) ops/sec, 1.19MB/sec (avg: 1.15MB/sec),  3.12 (avg:  3.18) msec latency
[RUN #1 59%,  53 secs]  1 threads:       66934 ops,    1227 (avg:    1255) ops/sec, 1.14MB/sec (avg: 1.15MB/sec),  3.25 (avg:  3.18) msec latency
[RUN #1 60%,  54 secs]  1 threads:       68230 ops,    1290 (avg:    1255) ops/sec, 1.19MB/sec (avg: 1.15MB/sec),  3.09 (avg:  3.18) msec latency
[RUN #1 61%,  55 secs]  1 threads:       69499 ops,    1258 (avg:    1255) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.17 (avg:  3.18) msec latency
[RUN #1 63%,  56 secs]  1 threads:       70737 ops,    1228 (avg:    1255) ops/sec, 1.13MB/sec (avg: 1.15MB/sec),  3.25 (avg:  3.18) msec latency
[RUN #1 64%,  57 secs]  1 threads:       72010 ops,    1262 (avg:    1255) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.16 (avg:  3.18) msec latency
[RUN #1 65%,  58 secs]  1 threads:       73302 ops,    1281 (avg:    1255) ops/sec, 1.14MB/sec (avg: 1.15MB/sec),  3.12 (avg:  3.18) msec latency
[RUN #1 66%,  59 secs]  1 threads:       74544 ops,    1236 (avg:    1255) ops/sec, 1.13MB/sec (avg: 1.15MB/sec),  3.22 (avg:  3.18) msec latency
[RUN #1 67%,  60 secs]  1 threads:       75794 ops,    1245 (avg:    1255) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.21 (avg:  3.18) msec latency
[RUN #1 68%,  61 secs]  1 threads:       77035 ops,    1235 (avg:    1255) ops/sec, 1.12MB/sec (avg: 1.15MB/sec),  3.22 (avg:  3.18) msec latency
[RUN #1 69%,  62 secs]  1 threads:       78303 ops,    1258 (avg:    1255) ops/sec, 1.19MB/sec (avg: 1.15MB/sec),  3.17 (avg:  3.18) msec latency
[RUN #1 70%,  63 secs]  1 threads:       79571 ops,    1257 (avg:    1255) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.18 (avg:  3.18) msec latency
[RUN #1 72%,  64 secs]  1 threads:       80818 ops,    1237 (avg:    1254) ops/sec, 1.12MB/sec (avg: 1.15MB/sec),  3.22 (avg:  3.18) msec latency
[RUN #1 73%,  65 secs]  1 threads:       82059 ops,    1231 (avg:    1254) ops/sec, 1.13MB/sec (avg: 1.15MB/sec),  3.24 (avg:  3.18) msec latency
[RUN #1 74%,  66 secs]  1 threads:       83274 ops,    1205 (avg:    1253) ops/sec, 1.09MB/sec (avg: 1.15MB/sec),  3.31 (avg:  3.18) msec latency
[RUN #1 75%,  67 secs]  1 threads:       84509 ops,    1225 (avg:    1253) ops/sec, 1.09MB/sec (avg: 1.15MB/sec),  3.25 (avg:  3.18) msec latency
[RUN #1 76%,  68 secs]  1 threads:       85742 ops,    1227 (avg:    1253) ops/sec, 1.13MB/sec (avg: 1.15MB/sec),  3.25 (avg:  3.18) msec latency
[RUN #1 77%,  69 secs]  1 threads:       87016 ops,    1268 (avg:    1253) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.14 (avg:  3.18) msec latency
[RUN #1 78%,  70 secs]  1 threads:       88283 ops,    1261 (avg:    1253) ops/sec, 1.14MB/sec (avg: 1.15MB/sec),  3.16 (avg:  3.18) msec latency
[RUN #1 79%,  71 secs]  1 threads:       89536 ops,    1243 (avg:    1253) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.21 (avg:  3.18) msec latency
[RUN #1 81%,  72 secs]  1 threads:       90814 ops,    1267 (avg:    1253) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.14 (avg:  3.18) msec latency
[RUN #1 82%,  73 secs]  1 threads:       92101 ops,    1276 (avg:    1253) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.13 (avg:  3.18) msec latency
[RUN #1 83%,  74 secs]  1 threads:       93369 ops,    1257 (avg:    1253) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.17 (avg:  3.18) msec latency
[RUN #1 84%,  75 secs]  1 threads:       94601 ops,    1222 (avg:    1253) ops/sec, 1.14MB/sec (avg: 1.15MB/sec),  3.26 (avg:  3.18) msec latency
[RUN #1 85%,  76 secs]  1 threads:       95802 ops,    1191 (avg:    1252) ops/sec, 1.08MB/sec (avg: 1.15MB/sec),  3.35 (avg:  3.19) msec latency
[RUN #1 86%,  77 secs]  1 threads:       97072 ops,    1259 (avg:    1252) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.17 (avg:  3.18) msec latency
[RUN #1 87%,  78 secs]  1 threads:       98297 ops,    1215 (avg:    1252) ops/sec, 1.11MB/sec (avg: 1.15MB/sec),  3.28 (avg:  3.19) msec latency
[RUN #1 88%,  79 secs]  1 threads:       99487 ops,    1180 (avg:    1251) ops/sec, 1.08MB/sec (avg: 1.15MB/sec),  3.38 (avg:  3.19) msec latency
[RUN #1 89%,  80 secs]  1 threads:      100786 ops,    1288 (avg:    1251) ops/sec, 1.21MB/sec (avg: 1.15MB/sec),  3.10 (avg:  3.19) msec latency
[RUN #1 91%,  81 secs]  1 threads:      102148 ops,    1284 (avg:    1252) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.10 (avg:  3.19) msec latency
[RUN #1 92%,  82 secs]  1 threads:      103401 ops,    1248 (avg:    1252) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.20 (avg:  3.19) msec latency
[RUN #1 93%,  83 secs]  1 threads:      104684 ops,    1277 (avg:    1252) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.12 (avg:  3.19) msec latency
[RUN #1 94%,  84 secs]  1 threads:      106008 ops,    1319 (avg:    1253) ops/sec, 1.22MB/sec (avg: 1.15MB/sec),  3.03 (avg:  3.18) msec latency
[RUN #1 95%,  85 secs]  1 threads:      107273 ops,    1259 (avg:    1253) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.17 (avg:  3.18) msec latency
[RUN #1 96%,  86 secs]  1 threads:      108563 ops,    1284 (avg:    1253) ops/sec, 1.21MB/sec (avg: 1.15MB/sec),  3.10 (avg:  3.18) msec latency
[RUN #1 97%,  87 secs]  1 threads:      109809 ops,    1241 (avg:    1253) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.22 (avg:  3.18) msec latency
[RUN #1 98%,  88 secs]  1 threads:      111080 ops,    1265 (avg:    1253) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.14 (avg:  3.18) msec latency
