[RUN #1 10%,   9 secs]  1 threads:       11366 ops,    1271 (avg:    1256) ops/sec, 1.29MB/sec (avg: 1.28MB/sec),  3.14 (avg:  3.18) msec latency
[RUN #1 76%,  68 secs]  1 threads:       89316 ops,    1224 (avg:    1305) ops/sec, 1.24MB/sec (avg: 1.32MB/sec),  3.26 (avg:  3.06) msec latency
[RUN #1 77%,  69 secs]  1 threads:       90657 ops,    1330 (avg:    1305) ops/sec, 1.35MB/sec (avg: 1.33MB/sec),  3.00 (avg:  3.06) msec latency
[RUN #1 78%,  70 secs]  1 threads:       92006 ops,    1338 (avg:    1305) ops/sec, 1.36MB/sec (avg: 1.33MB/sec),  2.99 (avg:  3.06) msec latency
[RUN #1 79%,  71 secs]  1 threads:       93293 ops,    1276 (avg:    1305) ops/sec, 1.30MB/sec (avg: 1.33MB/sec),  3.13 (avg:  3.06) msec latency
[RUN #1 81%,  72 secs]  1 threads:       94591 ops,    1287 (avg:    1305) ops/sec, 1.31MB/sec (avg: 1.32MB/sec),  3.09 (avg:  3.06) msec latency
[RUN #1 82%,  73 secs]  1 threads:       95895 ops,    1293 (avg:    1305) ops/sec, 1.31MB/sec (avg: 1.32MB/sec),  3.09 (avg:  3.06) msec latency
[RUN #1 83%,  74 secs]  1 threads:       97180 ops,    1274 (avg:    1304) ops/sec, 1.29MB/sec (avg: 1.32MB/sec),  3.13 (avg:  3.06) msec latency
[RUN #1 84%,  75 secs]  1 threads:       98475 ops,    1284 (avg:    1304) ops/sec, 1.30MB/sec (avg: 1.32MB/sec),  3.07 (avg:  3.06) msec latency
[RUN #1 85%,  76 secs]  1 threads:       99654 ops,    1174 (avg:    1302) ops/sec, 1.19MB/sec (avg: 1.32MB/sec),  3.44 (avg:  3.07) msec latency
[RUN #1 86%,  77 secs]  1 threads:      100949 ops,    1289 (avg:    1302) ops/sec, 1.31MB/sec (avg: 1.32MB/sec),  3.10 (avg:  3.07) msec latency
[RUN #1 87%,  78 secs]  1 threads:      102261 ops,    1301 (avg:    1302) ops/sec, 1.32MB/sec (avg: 1.32MB/sec),  3.07 (avg:  3.07) msec latency
[RUN #1 88%,  79 secs]  1 threads:      103577 ops,    1305 (avg:    1302) ops/sec, 1.33MB/sec (avg: 1.32MB/sec),  3.05 (avg:  3.07) msec latency
[RUN #1 89%,  80 secs]  1 threads:      104881 ops,    1293 (avg:    1302) ops/sec, 1.31MB/sec (avg: 1.32MB/sec),  3.09 (avg:  3.07) msec latency
[RUN #1 91%,  81 secs]  1 threads:      106174 ops,    1282 (avg:    1302) ops/sec, 1.30MB/sec (avg: 1.32MB/sec),  3.11 (avg:  3.07) msec latency
[RUN #1 92%,  82 secs]  1 threads:      107497 ops,    1312 (avg:    1302) ops/sec, 1.33MB/sec (avg: 1.32MB/sec),  3.05 (avg:  3.07) msec latency
[RUN #1 93%,  83 secs]  1 threads:      108692 ops,    1185 (avg:    1300) ops/sec, 1.20MB/sec (avg: 1.32MB/sec),  3.36 (avg:  3.07) msec latency
[RUN #1 94%,  84 secs]  1 threads:      110022 ops,    1319 (avg:    1301) ops/sec, 1.34MB/sec (avg: 1.32MB/sec),  3.03 (avg:  3.07) msec latency
[RUN #1 95%,  85 secs]  1 threads:      111315 ops,    1287 (avg:    1300) ops/sec, 1.31MB/sec (avg: 1.32MB/sec),  3.10 (avg:  3.07) msec latency
[RUN #1 96%,  86 secs]  1 threads:      112620 ops,    1294 (avg:    1300) ops/sec, 1.31MB/sec (avg: 1.32MB/sec),  3.08 (avg:  3.07) msec latency
[RUN #1 97%,  87 secs]  1 threads:      113965 ops,    1334 (avg:    1301) ops/sec, 1.35MB/sec (avg: 1.32MB/sec),  3.00 (avg:  3.07) msec latency
[RUN #1 98%,  88 secs]  1 threads:      115234 ops,    1258 (avg:    1300) ops/sec, 1.28MB/sec (avg: 1.32MB/sec),  3.17 (avg:  3.07) msec latency
