[RUN #1 10%,   9 secs]  2 threads:       14994 ops,    1697 (avg:    1656) ops/sec, 1.72MB/sec (avg: 1.68MB/sec),  4.71 (avg:  4.83) msec latency
[RUN #1 29%,  26 secs]  2 threads:       44444 ops,    1704 (avg:    1691) ops/sec, 1.73MB/sec (avg: 1.72MB/sec),  4.69 (avg:  4.73) msec latency
[RUN #1 30%,  27 secs]  2 threads:       46114 ops,    1656 (avg:    1690) ops/sec, 1.68MB/sec (avg: 1.72MB/sec),  4.82 (avg:  4.73) msec latency
[RUN #1 31%,  28 secs]  2 threads:       47848 ops,    1720 (avg:    1691) ops/sec, 1.75MB/sec (avg: 1.72MB/sec),  4.65 (avg:  4.73) msec latency
[RUN #1 33%,  29 secs]  2 threads:       49574 ops,    1719 (avg:    1692) ops/sec, 1.75MB/sec (avg: 1.72MB/sec),  4.64 (avg:  4.72) msec latency
[RUN #1 34%,  30 secs]  2 threads:       51196 ops,    1615 (avg:    1689) ops/sec, 1.64MB/sec (avg: 1.72MB/sec),  4.95 (avg:  4.73) msec latency
[RUN #1 35%,  31 secs]  2 threads:       52844 ops,    1641 (avg:    1687) ops/sec, 1.67MB/sec (avg: 1.71MB/sec),  4.87 (avg:  4.74) msec latency
[RUN #1 36%,  32 secs]  2 threads:       54523 ops,    1672 (avg:    1687) ops/sec, 1.70MB/sec (avg: 1.71MB/sec),  4.78 (avg:  4.74) msec latency
[RUN #1 37%,  33 secs]  2 threads:       56220 ops,    1690 (avg:    1687) ops/sec, 1.72MB/sec (avg: 1.71MB/sec),  4.74 (avg:  4.74) msec latency
[RUN #1 38%,  34 secs]  2 threads:       57911 ops,    1684 (avg:    1687) ops/sec, 1.71MB/sec (avg: 1.71MB/sec),  4.73 (avg:  4.74) msec latency
[RUN #1 39%,  35 secs]  2 threads:       59581 ops,    1663 (avg:    1686) ops/sec, 1.69MB/sec (avg: 1.71MB/sec),  4.81 (avg:  4.74) msec latency
[RUN #1 40%,  36 secs]  2 threads:       61250 ops,    1662 (avg:    1686) ops/sec, 1.69MB/sec (avg: 1.71MB/sec),  4.81 (avg:  4.74) msec latency
[RUN #1 41%,  37 secs]  2 threads:       62890 ops,    1633 (avg:    1684) ops/sec, 1.66MB/sec (avg: 1.71MB/sec),  4.90 (avg:  4.74) msec latency
[RUN #1 43%,  38 secs]  2 threads:       64557 ops,    1660 (avg:    1684) ops/sec, 1.69MB/sec (avg: 1.71MB/sec),  4.82 (avg:  4.75) msec latency
[RUN #1 44%,  39 secs]  2 threads:       66135 ops,    1571 (avg:    1681) ops/sec, 1.60MB/sec (avg: 1.71MB/sec),  5.06 (avg:  4.75) msec latency
[RUN #1 45%,  40 secs]  2 threads:       67781 ops,    1639 (avg:    1680) ops/sec, 1.66MB/sec (avg: 1.71MB/sec),  4.90 (avg:  4.76) msec latency
[RUN #1 46%,  41 secs]  2 threads:       69400 ops,    1612 (avg:    1678) ops/sec, 1.64MB/sec (avg: 1.70MB/sec),  4.94 (avg:  4.76) msec latency
[RUN #1 47%,  42 secs]  2 threads:       71020 ops,    1613 (avg:    1676) ops/sec, 1.64MB/sec (avg: 1.70MB/sec),  4.96 (avg:  4.77) msec latency
[RUN #1 48%,  43 secs]  2 threads:       72705 ops,    1678 (avg:    1677) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.77 (avg:  4.77) msec latency
[RUN #1 49%,  44 secs]  2 threads:       74389 ops,    1677 (avg:    1677) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.76 (avg:  4.77) msec latency
[RUN #1 50%,  45 secs]  2 threads:       76055 ops,    1659 (avg:    1676) ops/sec, 1.68MB/sec (avg: 1.70MB/sec),  4.83 (avg:  4.77) msec latency
[RUN #1 52%,  46 secs]  2 threads:       77718 ops,    1656 (avg:    1676) ops/sec, 1.68MB/sec (avg: 1.70MB/sec),  4.83 (avg:  4.77) msec latency
[RUN #1 53%,  47 secs]  2 threads:       79383 ops,    1658 (avg:    1675) ops/sec, 1.68MB/sec (avg: 1.70MB/sec),  4.82 (avg:  4.77) msec latency
[RUN #1 54%,  48 secs]  2 threads:       81034 ops,    1644 (avg:    1675) ops/sec, 1.67MB/sec (avg: 1.70MB/sec),  4.86 (avg:  4.77) msec latency
[RUN #1 55%,  49 secs]  2 threads:       82685 ops,    1644 (avg:    1674) ops/sec, 1.67MB/sec (avg: 1.70MB/sec),  4.86 (avg:  4.77) msec latency
[RUN #1 56%,  50 secs]  2 threads:       84295 ops,    1603 (avg:    1673) ops/sec, 1.63MB/sec (avg: 1.70MB/sec),  4.98 (avg:  4.78) msec latency
[RUN #1 57%,  51 secs]  2 threads:       85952 ops,    1650 (avg:    1672) ops/sec, 1.68MB/sec (avg: 1.70MB/sec),  4.84 (avg:  4.78) msec latency
[RUN #1 58%,  52 secs]  2 threads:       87638 ops,    1679 (avg:    1672) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.77 (avg:  4.78) msec latency
[RUN #1 59%,  53 secs]  2 threads:       89354 ops,    1709 (avg:    1673) ops/sec, 1.73MB/sec (avg: 1.70MB/sec),  4.68 (avg:  4.78) msec latency
[RUN #1 60%,  54 secs]  2 threads:       91057 ops,    1696 (avg:    1673) ops/sec, 1.72MB/sec (avg: 1.70MB/sec),  4.71 (avg:  4.78) msec latency
[RUN #1 62%,  55 secs]  2 threads:       92740 ops,    1676 (avg:    1673) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.76 (avg:  4.78) msec latency
[RUN #1 63%,  56 secs]  2 threads:       94397 ops,    1650 (avg:    1673) ops/sec, 1.68MB/sec (avg: 1.70MB/sec),  4.85 (avg:  4.78) msec latency
[RUN #1 64%,  57 secs]  2 threads:       96020 ops,    1616 (avg:    1672) ops/sec, 1.64MB/sec (avg: 1.70MB/sec),  4.94 (avg:  4.78) msec latency
[RUN #1 65%,  58 secs]  2 threads:       97713 ops,    1686 (avg:    1672) ops/sec, 1.71MB/sec (avg: 1.70MB/sec),  4.74 (avg:  4.78) msec latency
[RUN #1 66%,  59 secs]  2 threads:       99367 ops,    1647 (avg:    1672) ops/sec, 1.67MB/sec (avg: 1.70MB/sec),  4.86 (avg:  4.78) msec latency
[RUN #1 67%,  60 secs]  2 threads:      101051 ops,    1677 (avg:    1672) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.76 (avg:  4.78) msec latency
[RUN #1 68%,  61 secs]  2 threads:      102783 ops,    1725 (avg:    1673) ops/sec, 1.75MB/sec (avg: 1.70MB/sec),  4.63 (avg:  4.78) msec latency
[RUN #1 69%,  62 secs]  2 threads:      104479 ops,    1689 (avg:    1673) ops/sec, 1.71MB/sec (avg: 1.70MB/sec),  4.73 (avg:  4.78) msec latency
[RUN #1 70%,  63 secs]  2 threads:      106068 ops,    1582 (avg:    1672) ops/sec, 1.61MB/sec (avg: 1.70MB/sec),  5.06 (avg:  4.78) msec latency
[RUN #1 72%,  64 secs]  2 threads:      107785 ops,    1710 (avg:    1672) ops/sec, 1.74MB/sec (avg: 1.70MB/sec),  4.67 (avg:  4.78) msec latency
[RUN #1 73%,  65 secs]  2 threads:      109474 ops,    1682 (avg:    1672) ops/sec, 1.71MB/sec (avg: 1.70MB/sec),  4.75 (avg:  4.78) msec latency
[RUN #1 74%,  66 secs]  2 threads:      111197 ops,    1716 (avg:    1673) ops/sec, 1.74MB/sec (avg: 1.70MB/sec),  4.65 (avg:  4.78) msec latency
[RUN #1 75%,  67 secs]  2 threads:      112918 ops,    1714 (avg:    1674) ops/sec, 1.74MB/sec (avg: 1.70MB/sec),  4.68 (avg:  4.78) msec latency
[RUN #1 76%,  68 secs]  2 threads:      114629 ops,    1704 (avg:    1674) ops/sec, 1.73MB/sec (avg: 1.70MB/sec),  4.69 (avg:  4.77) msec latency
[RUN #1 77%,  69 secs]  2 threads:      116328 ops,    1692 (avg:    1674) ops/sec, 1.72MB/sec (avg: 1.70MB/sec),  4.71 (avg:  4.77) msec latency
[RUN #1 78%,  70 secs]  2 threads:      118018 ops,    1683 (avg:    1674) ops/sec, 1.71MB/sec (avg: 1.70MB/sec),  4.77 (avg:  4.77) msec latency
[RUN #1 79%,  71 secs]  2 threads:      119713 ops,    1688 (avg:    1675) ops/sec, 1.71MB/sec (avg: 1.70MB/sec),  4.72 (avg:  4.77) msec latency
[RUN #1 81%,  72 secs]  2 threads:      121429 ops,    1709 (avg:    1675) ops/sec, 1.73MB/sec (avg: 1.70MB/sec),  4.68 (avg:  4.77) msec latency
[RUN #1 82%,  73 secs]  2 threads:      123133 ops,    1697 (avg:    1675) ops/sec, 1.72MB/sec (avg: 1.70MB/sec),  4.71 (avg:  4.77) msec latency
[RUN #1 83%,  74 secs]  2 threads:      124808 ops,    1668 (avg:    1675) ops/sec, 1.69MB/sec (avg: 1.70MB/sec),  4.80 (avg:  4.77) msec latency
[RUN #1 84%,  75 secs]  2 threads:      126514 ops,    1699 (avg:    1676) ops/sec, 1.72MB/sec (avg: 1.70MB/sec),  4.70 (avg:  4.77) msec latency
[RUN #1 85%,  76 secs]  2 threads:      128197 ops,    1676 (avg:    1676) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.76 (avg:  4.77) msec latency
[RUN #1 86%,  77 secs]  2 threads:      129904 ops,    1700 (avg:    1676) ops/sec, 1.73MB/sec (avg: 1.70MB/sec),  4.70 (avg:  4.77) msec latency
[RUN #1 87%,  78 secs]  2 threads:      131578 ops,    1667 (avg:    1676) ops/sec, 1.69MB/sec (avg: 1.70MB/sec),  4.80 (avg:  4.77) msec latency
[RUN #1 88%,  79 secs]  2 threads:      133280 ops,    1695 (avg:    1676) ops/sec, 1.72MB/sec (avg: 1.70MB/sec),  4.72 (avg:  4.77) msec latency
[RUN #1 89%,  80 secs]  2 threads:      134932 ops,    1645 (avg:    1676) ops/sec, 1.67MB/sec (avg: 1.70MB/sec),  4.86 (avg:  4.77) msec latency
[RUN #1 91%,  81 secs]  2 threads:      136636 ops,    1697 (avg:    1676) ops/sec, 1.72MB/sec (avg: 1.70MB/sec),  4.70 (avg:  4.77) msec latency
[RUN #1 92%,  82 secs]  2 threads:      138344 ops,    1701 (avg:    1676) ops/sec, 1.73MB/sec (avg: 1.70MB/sec),  4.71 (avg:  4.77) msec latency
[RUN #1 93%,  83 secs]  2 threads:      140028 ops,    1677 (avg:    1676) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.76 (avg:  4.77) msec latency
[RUN #1 94%,  84 secs]  2 threads:      141709 ops,    1674 (avg:    1676) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.78 (avg:  4.77) msec latency
[RUN #1 95%,  85 secs]  2 threads:      143375 ops,    1659 (avg:    1676) ops/sec, 1.68MB/sec (avg: 1.70MB/sec),  4.81 (avg:  4.77) msec latency
[RUN #1 96%,  86 secs]  2 threads:      145056 ops,    1674 (avg:    1676) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.77 (avg:  4.77) msec latency
[RUN #1 97%,  87 secs]  2 threads:      146738 ops,    1675 (avg:    1676) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.77 (avg:  4.77) msec latency
[RUN #1 98%,  88 secs]  2 threads:      148346 ops,    1601 (avg:    1675) ops/sec, 1.63MB/sec (avg: 1.70MB/sec),  5.00 (avg:  4.77) msec latency
