[RUN #1 10%,   9 secs]  1 threads:       11389 ops,    1272 (avg:    1257) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.14 (avg:  3.17) msec latency
[RUN #1 30%,  27 secs]  1 threads:       34149 ops,    1191 (avg:    1256) ops/sec, 1.08MB/sec (avg: 1.15MB/sec),  3.35 (avg:  3.17) msec latency
[RUN #1 31%,  28 secs]  1 threads:       35413 ops,    1253 (avg:    1256) ops/sec, 1.14MB/sec (avg: 1.15MB/sec),  3.18 (avg:  3.17) msec latency
[RUN #1 32%,  29 secs]  1 threads:       36666 ops,    1238 (avg:    1256) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.22 (avg:  3.18) msec latency
[RUN #1 34%,  30 secs]  1 threads:       37922 ops,    1241 (avg:    1255) ops/sec, 1.12MB/sec (avg: 1.15MB/sec),  3.23 (avg:  3.18) msec latency
[RUN #1 35%,  31 secs]  1 threads:       39241 ops,    1303 (avg:    1257) ops/sec, 1.19MB/sec (avg: 1.15MB/sec),  3.05 (avg:  3.17) msec latency
[RUN #1 36%,  32 secs]  1 threads:       40533 ops,    1281 (avg:    1257) ops/sec, 1.19MB/sec (avg: 1.16MB/sec),  3.11 (avg:  3.17) msec latency
[RUN #1 37%,  33 secs]  1 threads:       41801 ops,    1252 (avg:    1257) ops/sec, 1.13MB/sec (avg: 1.16MB/sec),  3.19 (avg:  3.17) msec latency
[RUN #1 38%,  34 secs]  1 threads:       43063 ops,    1246 (avg:    1257) ops/sec, 1.14MB/sec (avg: 1.15MB/sec),  3.20 (avg:  3.17) msec latency
[RUN #1 39%,  35 secs]  1 threads:       44370 ops,    1291 (avg:    1258) ops/sec, 1.19MB/sec (avg: 1.16MB/sec),  3.09 (avg:  3.17) msec latency
[RUN #1 40%,  36 secs]  1 threads:       45525 ops,    1141 (avg:    1255) ops/sec, 1.05MB/sec (avg: 1.15MB/sec),  3.50 (avg:  3.18) msec latency
[RUN #1 41%,  37 secs]  1 threads:       46814 ops,    1273 (avg:    1255) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.13 (avg:  3.18) msec latency
[RUN #1 43%,  38 secs]  1 threads:       48167 ops,    1336 (avg:    1257) ops/sec, 1.22MB/sec (avg: 1.16MB/sec),  2.99 (avg:  3.17) msec latency
[RUN #1 44%,  39 secs]  1 threads:       49437 ops,    1259 (avg:    1257) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.16 (avg:  3.17) msec latency
[RUN #1 45%,  40 secs]  1 threads:       50732 ops,    1284 (avg:    1258) ops/sec, 1.19MB/sec (avg: 1.16MB/sec),  3.11 (avg:  3.17) msec latency
[RUN #1 46%,  41 secs]  1 threads:       52015 ops,    1272 (avg:    1258) ops/sec, 1.15MB/sec (avg: 1.16MB/sec),  3.13 (avg:  3.17) msec latency
[RUN #1 47%,  42 secs]  1 threads:       53301 ops,    1275 (avg:    1259) ops/sec, 1.15MB/sec (avg: 1.16MB/sec),  3.13 (avg:  3.17) msec latency
[RUN #1 48%,  43 secs]  1 threads:       54570 ops,    1258 (avg:    1259) ops/sec, 1.16MB/sec (avg: 1.16MB/sec),  3.16 (avg:  3.17) msec latency
[RUN #1 49%,  44 secs]  1 threads:       55865 ops,    1284 (avg:    1259) ops/sec, 1.18MB/sec (avg: 1.16MB/sec),  3.11 (avg:  3.17) msec latency
[RUN #1 50%,  45 secs]  1 threads:       57148 ops,    1272 (avg:    1260) ops/sec, 1.18MB/sec (avg: 1.16MB/sec),  3.13 (avg:  3.17) msec latency
[RUN #1 52%,  46 secs]  1 threads:       58407 ops,    1249 (avg:    1259) ops/sec, 1.15MB/sec (avg: 1.16MB/sec),  3.20 (avg:  3.17) msec latency
[RUN #1 53%,  47 secs]  1 threads:       59677 ops,    1259 (avg:    1259) ops/sec, 1.13MB/sec (avg: 1.16MB/sec),  3.17 (avg:  3.17) msec latency
[RUN #1 54%,  48 secs]  1 threads:       60960 ops,    1272 (avg:    1260) ops/sec, 1.12MB/sec (avg: 1.16MB/sec),  3.13 (avg:  3.17) msec latency
[RUN #1 55%,  49 secs]  1 threads:       62228 ops,    1257 (avg:    1260) ops/sec, 1.17MB/sec (avg: 1.16MB/sec),  3.17 (avg:  3.17) msec latency
[RUN #1 56%,  50 secs]  1 threads:       63456 ops,    1218 (avg:    1259) ops/sec, 1.17MB/sec (avg: 1.16MB/sec),  3.27 (avg:  3.17) msec latency
[RUN #1 57%,  51 secs]  1 threads:       64723 ops,    1256 (avg:    1259) ops/sec, 1.17MB/sec (avg: 1.16MB/sec),  3.17 (avg:  3.17) msec latency
[RUN #1 58%,  52 secs]  1 threads:       65994 ops,    1265 (avg:    1259) ops/sec, 1.17MB/sec (avg: 1.16MB/sec),  3.16 (avg:  3.17) msec latency
[RUN #1 59%,  53 secs]  1 threads:       67208 ops,    1209 (avg:    1258) ops/sec, 1.13MB/sec (avg: 1.16MB/sec),  3.30 (avg:  3.17) msec latency
[RUN #1 60%,  54 secs]  1 threads:       68469 ops,    1256 (avg:    1258) ops/sec, 1.15MB/sec (avg: 1.16MB/sec),  3.18 (avg:  3.17) msec latency
[RUN #1 62%,  55 secs]  1 threads:       69709 ops,    1235 (avg:    1257) ops/sec, 1.13MB/sec (avg: 1.16MB/sec),  3.23 (avg:  3.17) msec latency
[RUN #1 63%,  56 secs]  1 threads:       70982 ops,    1267 (avg:    1258) ops/sec, 1.16MB/sec (avg: 1.16MB/sec),  3.15 (avg:  3.17) msec latency
[RUN #1 64%,  57 secs]  1 threads:       72223 ops,    1236 (avg:    1257) ops/sec, 1.13MB/sec (avg: 1.16MB/sec),  3.23 (avg:  3.17) msec latency
[RUN #1 65%,  58 secs]  1 threads:       73473 ops,    1244 (avg:    1257) ops/sec, 1.11MB/sec (avg: 1.15MB/sec),  3.20 (avg:  3.17) msec latency
[RUN #1 66%,  59 secs]  1 threads:       74718 ops,    1240 (avg:    1257) ops/sec, 1.13MB/sec (avg: 1.15MB/sec),  3.22 (avg:  3.17) msec latency
[RUN #1 67%,  60 secs]  1 threads:       75975 ops,    1251 (avg:    1257) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.18 (avg:  3.17) msec latency
[RUN #1 68%,  61 secs]  1 threads:       77206 ops,    1221 (avg:    1256) ops/sec, 1.12MB/sec (avg: 1.15MB/sec),  3.27 (avg:  3.18) msec latency
[RUN #1 69%,  62 secs]  1 threads:       78459 ops,    1242 (avg:    1256) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.21 (avg:  3.18) msec latency
[RUN #1 71%,  63 secs]  1 threads:       79748 ops,    1284 (avg:    1256) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.10 (avg:  3.17) msec latency
[RUN #1 72%,  64 secs]  1 threads:       81032 ops,    1278 (avg:    1257) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.13 (avg:  3.17) msec latency
[RUN #1 73%,  65 secs]  1 threads:       82322 ops,    1279 (avg:    1257) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.12 (avg:  3.17) msec latency
[RUN #1 74%,  66 secs]  1 threads:       83601 ops,    1268 (avg:    1257) ops/sec, 1.14MB/sec (avg: 1.15MB/sec),  3.15 (avg:  3.17) msec latency
[RUN #1 75%,  67 secs]  1 threads:       84880 ops,    1268 (avg:    1257) ops/sec, 1.14MB/sec (avg: 1.15MB/sec),  3.14 (avg:  3.17) msec latency
[RUN #1 76%,  68 secs]  1 threads:       86146 ops,    1255 (avg:    1257) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.18 (avg:  3.17) msec latency
[RUN #1 77%,  69 secs]  1 threads:       87422 ops,    1265 (avg:    1257) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.15 (avg:  3.17) msec latency
[RUN #1 78%,  70 secs]  1 threads:       88711 ops,    1277 (avg:    1258) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.12 (avg:  3.17) msec latency
[RUN #1 79%,  71 secs]  1 threads:       89952 ops,    1237 (avg:    1257) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.22 (avg:  3.17) msec latency
[RUN #1 81%,  72 secs]  1 threads:       91210 ops,    1252 (avg:    1257) ops/sec, 1.15MB/sec (avg: 1.15MB/sec),  3.19 (avg:  3.17) msec latency
[RUN #1 82%,  73 secs]  1 threads:       92488 ops,    1272 (avg:    1258) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.14 (avg:  3.17) msec latency
[RUN #1 83%,  74 secs]  1 threads:       93779 ops,    1285 (avg:    1258) ops/sec, 1.19MB/sec (avg: 1.16MB/sec),  3.10 (avg:  3.17) msec latency
[RUN #1 84%,  75 secs]  1 threads:       95037 ops,    1252 (avg:    1258) ops/sec, 1.16MB/sec (avg: 1.16MB/sec),  3.19 (avg:  3.17) msec latency
[RUN #1 85%,  76 secs]  1 threads:       96271 ops,    1229 (avg:    1257) ops/sec, 1.12MB/sec (avg: 1.15MB/sec),  3.25 (avg:  3.17) msec latency
[RUN #1 86%,  77 secs]  1 threads:       97575 ops,    1298 (avg:    1258) ops/sec, 1.20MB/sec (avg: 1.16MB/sec),  3.07 (avg:  3.17) msec latency
[RUN #1 87%,  78 secs]  1 threads:       98817 ops,    1237 (avg:    1258) ops/sec, 1.12MB/sec (avg: 1.15MB/sec),  3.23 (avg:  3.17) msec latency
[RUN #1 88%,  79 secs]  1 threads:      100140 ops,    1317 (avg:    1258) ops/sec, 1.22MB/sec (avg: 1.16MB/sec),  3.02 (avg:  3.17) msec latency
[RUN #1 89%,  80 secs]  1 threads:      101397 ops,    1251 (avg:    1258) ops/sec, 1.16MB/sec (avg: 1.16MB/sec),  3.17 (avg:  3.17) msec latency
[RUN #1 91%,  81 secs]  1 threads:      102404 ops,    1002 (avg:    1255) ops/sec, 938.98KB/sec (avg: 1.15MB/sec),  4.00 (avg:  3.18) msec latency
[RUN #1 92%,  82 secs]  1 threads:      103687 ops,    1277 (avg:    1255) ops/sec, 1.19MB/sec (avg: 1.15MB/sec),  3.12 (avg:  3.18) msec latency
[RUN #1 93%,  83 secs]  1 threads:      104915 ops,    1223 (avg:    1255) ops/sec, 1.13MB/sec (avg: 1.15MB/sec),  3.25 (avg:  3.18) msec latency
[RUN #1 94%,  84 secs]  1 threads:      106174 ops,    1253 (avg:    1255) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.19 (avg:  3.18) msec latency
[RUN #1 95%,  85 secs]  1 threads:      107455 ops,    1276 (avg:    1255) ops/sec, 1.19MB/sec (avg: 1.15MB/sec),  3.13 (avg:  3.18) msec latency
[RUN #1 96%,  86 secs]  1 threads:      108696 ops,    1231 (avg:    1255) ops/sec, 1.16MB/sec (avg: 1.15MB/sec),  3.24 (avg:  3.18) msec latency
[RUN #1 97%,  87 secs]  1 threads:      109974 ops,    1267 (avg:    1255) ops/sec, 1.18MB/sec (avg: 1.15MB/sec),  3.15 (avg:  3.18) msec latency
[RUN #1 98%,  88 secs]  1 threads:      111256 ops,    1271 (avg:    1255) ops/sec, 1.17MB/sec (avg: 1.15MB/sec),  3.14 (avg:  3.18) msec latency
