[RUN #1 10%,   9 secs]  1 threads:       11016 ops,    1255 (avg:    1218) ops/sec, 1.27MB/sec (avg: 1.24MB/sec),  3.18 (avg:  3.28) msec latency
[RUN #1 30%,  27 secs]  1 threads:       33987 ops,    1282 (avg:    1252) ops/sec, 1.30MB/sec (avg: 1.27MB/sec),  3.12 (avg:  3.19) msec latency
[RUN #1 31%,  28 secs]  1 threads:       35263 ops,    1265 (avg:    1252) ops/sec, 1.29MB/sec (avg: 1.27MB/sec),  3.16 (avg:  3.19) msec latency
[RUN #1 32%,  29 secs]  1 threads:       36513 ops,    1244 (avg:    1252) ops/sec, 1.26MB/sec (avg: 1.27MB/sec),  3.21 (avg:  3.19) msec latency
[RUN #1 34%,  30 secs]  1 threads:       37783 ops,    1259 (avg:    1252) ops/sec, 1.28MB/sec (avg: 1.27MB/sec),  3.17 (avg:  3.19) msec latency
[RUN #1 35%,  31 secs]  1 threads:       39062 ops,    1268 (avg:    1253) ops/sec, 1.29MB/sec (avg: 1.27MB/sec),  3.15 (avg:  3.19) msec latency
[RUN #1 36%,  32 secs]  1 threads:       40288 ops,    1216 (avg:    1252) ops/sec, 1.23MB/sec (avg: 1.27MB/sec),  3.28 (avg:  3.19) msec latency
[RUN #1 37%,  33 secs]  1 threads:       41524 ops,    1226 (avg:    1251) ops/sec, 1.24MB/sec (avg: 1.27MB/sec),  3.26 (avg:  3.19) msec latency
[RUN #1 38%,  34 secs]  1 threads:       42778 ops,    1244 (avg:    1251) ops/sec, 1.26MB/sec (avg: 1.27MB/sec),  3.22 (avg:  3.19) msec latency
[RUN #1 39%,  35 secs]  1 threads:       44045 ops,    1261 (avg:    1251) ops/sec, 1.28MB/sec (avg: 1.27MB/sec),  3.16 (avg:  3.19) msec latency
[RUN #1 40%,  36 secs]  1 threads:       45317 ops,    1266 (avg:    1251) ops/sec, 1.29MB/sec (avg: 1.27MB/sec),  3.15 (avg:  3.19) msec latency
[RUN #1 41%,  37 secs]  1 threads:       46547 ops,    1225 (avg:    1251) ops/sec, 1.24MB/sec (avg: 1.27MB/sec),  3.26 (avg:  3.19) msec latency
[RUN #1 42%,  38 secs]  1 threads:       47785 ops,    1233 (avg:    1250) ops/sec, 1.25MB/sec (avg: 1.27MB/sec),  3.24 (avg:  3.19) msec latency
[RUN #1 44%,  39 secs]  1 threads:       49022 ops,    1227 (avg:    1250) ops/sec, 1.25MB/sec (avg: 1.27MB/sec),  3.25 (avg:  3.19) msec latency
[RUN #1 45%,  40 secs]  1 threads:       50269 ops,    1237 (avg:    1249) ops/sec, 1.26MB/sec (avg: 1.27MB/sec),  3.23 (avg:  3.20) msec latency
[RUN #1 46%,  41 secs]  1 threads:       51500 ops,    1221 (avg:    1248) ops/sec, 1.24MB/sec (avg: 1.27MB/sec),  3.27 (avg:  3.20) msec latency
[RUN #1 47%,  42 secs]  1 threads:       52722 ops,    1212 (avg:    1248) ops/sec, 1.23MB/sec (avg: 1.27MB/sec),  3.29 (avg:  3.20) msec latency
[RUN #1 48%,  43 secs]  1 threads:       53980 ops,    1247 (avg:    1248) ops/sec, 1.27MB/sec (avg: 1.27MB/sec),  3.21 (avg:  3.20) msec latency
[RUN #1 49%,  44 secs]  1 threads:       55226 ops,    1236 (avg:    1247) ops/sec, 1.25MB/sec (avg: 1.27MB/sec),  3.23 (avg:  3.20) msec latency
[RUN #1 50%,  45 secs]  1 threads:       56486 ops,    1249 (avg:    1247) ops/sec, 1.27MB/sec (avg: 1.27MB/sec),  3.20 (avg:  3.20) msec latency
[RUN #1 51%,  46 secs]  1 threads:       57757 ops,    1260 (avg:    1248) ops/sec, 1.28MB/sec (avg: 1.27MB/sec),  3.16 (avg:  3.20) msec latency
[RUN #1 53%,  47 secs]  1 threads:       58994 ops,    1222 (avg:    1247) ops/sec, 1.24MB/sec (avg: 1.27MB/sec),  3.26 (avg:  3.20) msec latency
[RUN #1 54%,  48 secs]  1 threads:       60218 ops,    1214 (avg:    1246) ops/sec, 1.23MB/sec (avg: 1.27MB/sec),  3.29 (avg:  3.20) msec latency
[RUN #1 55%,  49 secs]  1 threads:       61455 ops,    1232 (avg:    1246) ops/sec, 1.25MB/sec (avg: 1.27MB/sec),  3.25 (avg:  3.20) msec latency
[RUN #1 56%,  50 secs]  1 threads:       62694 ops,    1234 (avg:    1246) ops/sec, 1.25MB/sec (avg: 1.27MB/sec),  3.24 (avg:  3.20) msec latency
[RUN #1 57%,  51 secs]  1 threads:       63945 ops,    1246 (avg:    1246) ops/sec, 1.26MB/sec (avg: 1.27MB/sec),  3.20 (avg:  3.20) msec latency
[RUN #1 58%,  52 secs]  1 threads:       65157 ops,    1207 (avg:    1245) ops/sec, 1.23MB/sec (avg: 1.26MB/sec),  3.31 (avg:  3.21) msec latency
[RUN #1 59%,  53 secs]  1 threads:       66410 ops,    1247 (avg:    1245) ops/sec, 1.27MB/sec (avg: 1.26MB/sec),  3.20 (avg:  3.21) msec latency
[RUN #1 60%,  54 secs]  1 threads:       67607 ops,    1192 (avg:    1244) ops/sec, 1.21MB/sec (avg: 1.26MB/sec),  3.35 (avg:  3.21) msec latency
[RUN #1 61%,  55 secs]  1 threads:       68879 ops,    1266 (avg:    1245) ops/sec, 1.29MB/sec (avg: 1.26MB/sec),  3.15 (avg:  3.21) msec latency
[RUN #1 63%,  56 secs]  1 threads:       70177 ops,    1292 (avg:    1245) ops/sec, 1.31MB/sec (avg: 1.26MB/sec),  3.09 (avg:  3.21) msec latency
[RUN #1 64%,  57 secs]  1 threads:       71427 ops,    1244 (avg:    1245) ops/sec, 1.26MB/sec (avg: 1.26MB/sec),  3.21 (avg:  3.21) msec latency
[RUN #1 65%,  58 secs]  1 threads:       72694 ops,    1261 (avg:    1246) ops/sec, 1.28MB/sec (avg: 1.26MB/sec),  3.16 (avg:  3.20) msec latency
[RUN #1 66%,  59 secs]  1 threads:       73850 ops,    1151 (avg:    1244) ops/sec, 1.17MB/sec (avg: 1.26MB/sec),  3.47 (avg:  3.21) msec latency
[RUN #1 67%,  60 secs]  1 threads:       75179 ops,    1323 (avg:    1245) ops/sec, 1.34MB/sec (avg: 1.26MB/sec),  3.01 (avg:  3.21) msec latency
[RUN #1 68%,  61 secs]  1 threads:       76403 ops,    1219 (avg:    1245) ops/sec, 1.24MB/sec (avg: 1.26MB/sec),  3.28 (avg:  3.21) msec latency
[RUN #1 69%,  62 secs]  1 threads:       77660 ops,    1251 (avg:    1245) ops/sec, 1.27MB/sec (avg: 1.26MB/sec),  3.19 (avg:  3.21) msec latency
[RUN #1 70%,  63 secs]  1 threads:       78785 ops,    1120 (avg:    1243) ops/sec, 1.14MB/sec (avg: 1.26MB/sec),  3.57 (avg:  3.21) msec latency
[RUN #1 72%,  64 secs]  1 threads:       80002 ops,    1212 (avg:    1243) ops/sec, 1.23MB/sec (avg: 1.26MB/sec),  3.29 (avg:  3.21) msec latency
[RUN #1 73%,  65 secs]  1 threads:       81238 ops,    1230 (avg:    1242) ops/sec, 1.25MB/sec (avg: 1.26MB/sec),  3.24 (avg:  3.21) msec latency
[RUN #1 74%,  66 secs]  1 threads:       82420 ops,    1177 (avg:    1241) ops/sec, 1.20MB/sec (avg: 1.26MB/sec),  3.40 (avg:  3.22) msec latency
[RUN #1 75%,  67 secs]  1 threads:       83622 ops,    1197 (avg:    1241) ops/sec, 1.22MB/sec (avg: 1.26MB/sec),  3.34 (avg:  3.22) msec latency
[RUN #1 76%,  68 secs]  1 threads:       84829 ops,    1202 (avg:    1240) ops/sec, 1.22MB/sec (avg: 1.26MB/sec),  3.32 (avg:  3.22) msec latency
[RUN #1 77%,  69 secs]  1 threads:       86042 ops,    1208 (avg:    1240) ops/sec, 1.23MB/sec (avg: 1.26MB/sec),  3.31 (avg:  3.22) msec latency
[RUN #1 78%,  70 secs]  1 threads:       87255 ops,    1208 (avg:    1239) ops/sec, 1.23MB/sec (avg: 1.26MB/sec),  3.31 (avg:  3.22) msec latency
[RUN #1 79%,  71 secs]  1 threads:       88494 ops,    1229 (avg:    1239) ops/sec, 1.25MB/sec (avg: 1.26MB/sec),  3.25 (avg:  3.22) msec latency
[RUN #1 80%,  72 secs]  1 threads:       89772 ops,    1267 (avg:    1239) ops/sec, 1.29MB/sec (avg: 1.26MB/sec),  3.15 (avg:  3.22) msec latency
[RUN #1 82%,  73 secs]  1 threads:       90999 ops,    1222 (avg:    1239) ops/sec, 1.24MB/sec (avg: 1.26MB/sec),  3.26 (avg:  3.22) msec latency
[RUN #1 83%,  74 secs]  1 threads:       92218 ops,    1214 (avg:    1239) ops/sec, 1.23MB/sec (avg: 1.26MB/sec),  3.29 (avg:  3.22) msec latency
[RUN #1 84%,  75 secs]  1 threads:       93492 ops,    1268 (avg:    1239) ops/sec, 1.29MB/sec (avg: 1.26MB/sec),  3.14 (avg:  3.22) msec latency
[RUN #1 85%,  76 secs]  1 threads:       94697 ops,    1200 (avg:    1239) ops/sec, 1.22MB/sec (avg: 1.26MB/sec),  3.32 (avg:  3.22) msec latency
[RUN #1 86%,  77 secs]  1 threads:       96008 ops,    1305 (avg:    1240) ops/sec, 1.33MB/sec (avg: 1.26MB/sec),  3.06 (avg:  3.22) msec latency
[RUN #1 87%,  78 secs]  1 threads:       97360 ops,    1341 (avg:    1241) ops/sec, 1.36MB/sec (avg: 1.26MB/sec),  2.98 (avg:  3.22) msec latency
[RUN #1 88%,  79 secs]  1 threads:       98718 ops,    1347 (avg:    1242) ops/sec, 1.37MB/sec (avg: 1.26MB/sec),  2.96 (avg:  3.21) msec latency
[RUN #1 89%,  80 secs]  1 threads:      100033 ops,    1304 (avg:    1243) ops/sec, 1.32MB/sec (avg: 1.26MB/sec),  3.06 (avg:  3.21) msec latency
[RUN #1 90%,  81 secs]  1 threads:      101329 ops,    1285 (avg:    1244) ops/sec, 1.31MB/sec (avg: 1.26MB/sec),  3.11 (avg:  3.21) msec latency
[RUN #1 92%,  82 secs]  1 threads:      102561 ops,    1222 (avg:    1243) ops/sec, 1.24MB/sec (avg: 1.26MB/sec),  3.27 (avg:  3.21) msec latency
[RUN #1 93%,  83 secs]  1 threads:      103851 ops,    1284 (avg:    1244) ops/sec, 1.30MB/sec (avg: 1.26MB/sec),  3.11 (avg:  3.21) msec latency
[RUN #1 94%,  84 secs]  1 threads:      105094 ops,    1237 (avg:    1244) ops/sec, 1.26MB/sec (avg: 1.26MB/sec),  3.23 (avg:  3.21) msec latency
[RUN #1 95%,  85 secs]  1 threads:      106327 ops,    1228 (avg:    1244) ops/sec, 1.25MB/sec (avg: 1.26MB/sec),  3.25 (avg:  3.21) msec latency
[RUN #1 96%,  86 secs]  1 threads:      107584 ops,    1251 (avg:    1244) ops/sec, 1.27MB/sec (avg: 1.26MB/sec),  3.19 (avg:  3.21) msec latency
[RUN #1 97%,  87 secs]  1 threads:      108840 ops,    1250 (avg:    1244) ops/sec, 1.27MB/sec (avg: 1.26MB/sec),  3.20 (avg:  3.21) msec latency
[RUN #1 98%,  88 secs]  1 threads:      110103 ops,    1253 (avg:    1244) ops/sec, 1.27MB/sec (avg: 1.26MB/sec),  3.19 (avg:  3.21) msec latency
