[RUN #1 10%,   9 secs]  2 threads:       14736 ops,    1710 (avg:    1624) ops/sec, 1.74MB/sec (avg: 1.65MB/sec),  4.69 (avg:  4.92) msec latency
[RUN #1 28%,  25 secs]  2 threads:       42447 ops,    1768 (avg:    1674) ops/sec, 1.80MB/sec (avg: 1.70MB/sec),  4.52 (avg:  4.77) msec latency
[RUN #1 29%,  26 secs]  2 threads:       44219 ops,    1757 (avg:    1677) ops/sec, 1.78MB/sec (avg: 1.70MB/sec),  4.55 (avg:  4.76) msec latency
[RUN #1 30%,  27 secs]  2 threads:       45947 ops,    1714 (avg:    1679) ops/sec, 1.74MB/sec (avg: 1.70MB/sec),  4.66 (avg:  4.76) msec latency
[RUN #1 32%,  28 secs]  2 threads:       47633 ops,    1672 (avg:    1678) ops/sec, 1.70MB/sec (avg: 1.70MB/sec),  4.77 (avg:  4.76) msec latency
[RUN #1 33%,  29 secs]  2 threads:       49287 ops,    1640 (avg:    1677) ops/sec, 1.67MB/sec (avg: 1.70MB/sec),  4.87 (avg:  4.77) msec latency
[RUN #1 34%,  30 secs]  2 threads:       51022 ops,    1721 (avg:    1678) ops/sec, 1.75MB/sec (avg: 1.70MB/sec),  4.65 (avg:  4.76) msec latency
[RUN #1 35%,  31 secs]  2 threads:       52764 ops,    1728 (avg:    1680) ops/sec, 1.75MB/sec (avg: 1.71MB/sec),  4.62 (avg:  4.76) msec latency
[RUN #1 36%,  32 secs]  2 threads:       54541 ops,    1762 (avg:    1683) ops/sec, 1.79MB/sec (avg: 1.71MB/sec),  4.53 (avg:  4.75) msec latency
[RUN #1 37%,  33 secs]  2 threads:       56232 ops,    1677 (avg:    1682) ops/sec, 1.70MB/sec (avg: 1.71MB/sec),  4.77 (avg:  4.75) msec latency
[RUN #1 38%,  34 secs]  2 threads:       57969 ops,    1723 (avg:    1684) ops/sec, 1.75MB/sec (avg: 1.71MB/sec),  4.64 (avg:  4.75) msec latency
[RUN #1 39%,  35 secs]  2 threads:       59664 ops,    1681 (avg:    1684) ops/sec, 1.71MB/sec (avg: 1.71MB/sec),  4.75 (avg:  4.75) msec latency
[RUN #1 40%,  36 secs]  2 threads:       61333 ops,    1655 (avg:    1683) ops/sec, 1.68MB/sec (avg: 1.71MB/sec),  4.82 (avg:  4.75) msec latency
[RUN #1 42%,  37 secs]  2 threads:       63018 ops,    1671 (avg:    1682) ops/sec, 1.70MB/sec (avg: 1.71MB/sec),  4.79 (avg:  4.75) msec latency
[RUN #1 43%,  38 secs]  2 threads:       64764 ops,    1732 (avg:    1684) ops/sec, 1.76MB/sec (avg: 1.71MB/sec),  4.60 (avg:  4.75) msec latency
[RUN #1 44%,  39 secs]  2 threads:       66514 ops,    1736 (avg:    1685) ops/sec, 1.76MB/sec (avg: 1.71MB/sec),  4.61 (avg:  4.74) msec latency
[RUN #1 45%,  40 secs]  2 threads:       68260 ops,    1732 (avg:    1686) ops/sec, 1.76MB/sec (avg: 1.71MB/sec),  4.59 (avg:  4.74) msec latency
[RUN #1 46%,  41 secs]  2 threads:       69948 ops,    1674 (avg:    1686) ops/sec, 1.70MB/sec (avg: 1.71MB/sec),  4.81 (avg:  4.74) msec latency
[RUN #1 47%,  42 secs]  2 threads:       71656 ops,    1694 (avg:    1686) ops/sec, 1.72MB/sec (avg: 1.71MB/sec),  4.71 (avg:  4.74) msec latency
[RUN #1 48%,  43 secs]  2 threads:       73327 ops,    1657 (avg:    1685) ops/sec, 1.68MB/sec (avg: 1.71MB/sec),  4.81 (avg:  4.74) msec latency
[RUN #1 49%,  44 secs]  2 threads:       75034 ops,    1693 (avg:    1686) ops/sec, 1.72MB/sec (avg: 1.71MB/sec),  4.70 (avg:  4.74) msec latency
[RUN #1 51%,  45 secs]  2 threads:       76707 ops,    1659 (avg:    1685) ops/sec, 1.68MB/sec (avg: 1.71MB/sec),  4.85 (avg:  4.74) msec latency
[RUN #1 52%,  46 secs]  2 threads:       78425 ops,    1704 (avg:    1685) ops/sec, 1.73MB/sec (avg: 1.71MB/sec),  4.69 (avg:  4.74) msec latency
[RUN #1 53%,  47 secs]  2 threads:       80149 ops,    1710 (avg:    1686) ops/sec, 1.74MB/sec (avg: 1.71MB/sec),  4.67 (avg:  4.74) msec latency
[RUN #1 54%,  48 secs]  2 threads:       81890 ops,    1727 (avg:    1687) ops/sec, 1.75MB/sec (avg: 1.71MB/sec),  4.64 (avg:  4.74) msec latency
[RUN #1 55%,  49 secs]  2 threads:       83517 ops,    1614 (avg:    1685) ops/sec, 1.64MB/sec (avg: 1.71MB/sec),  4.94 (avg:  4.74) msec latency
[RUN #1 56%,  50 secs]  2 threads:       85214 ops,    1683 (avg:    1685) ops/sec, 1.71MB/sec (avg: 1.71MB/sec),  4.76 (avg:  4.74) msec latency
[RUN #1 57%,  51 secs]  2 threads:       86875 ops,    1647 (avg:    1685) ops/sec, 1.67MB/sec (avg: 1.71MB/sec),  4.85 (avg:  4.74) msec latency
[RUN #1 58%,  52 secs]  2 threads:       88557 ops,    1668 (avg:    1684) ops/sec, 1.69MB/sec (avg: 1.71MB/sec),  4.79 (avg:  4.75) msec latency
[RUN #1 60%,  53 secs]  2 threads:       90310 ops,    1739 (avg:    1685) ops/sec, 1.77MB/sec (avg: 1.71MB/sec),  4.60 (avg:  4.74) msec latency
[RUN #1 61%,  54 secs]  2 threads:       91991 ops,    1667 (avg:    1685) ops/sec, 1.69MB/sec (avg: 1.71MB/sec),  4.79 (avg:  4.74) msec latency
[RUN #1 62%,  55 secs]  2 threads:       93716 ops,    1711 (avg:    1685) ops/sec, 1.74MB/sec (avg: 1.71MB/sec),  4.68 (avg:  4.74) msec latency
[RUN #1 63%,  56 secs]  2 threads:       95412 ops,    1682 (avg:    1685) ops/sec, 1.71MB/sec (avg: 1.71MB/sec),  4.73 (avg:  4.74) msec latency
[RUN #1 64%,  57 secs]  2 threads:       97165 ops,    1739 (avg:    1686) ops/sec, 1.77MB/sec (avg: 1.71MB/sec),  4.61 (avg:  4.74) msec latency
[RUN #1 65%,  58 secs]  2 threads:       98874 ops,    1695 (avg:    1686) ops/sec, 1.72MB/sec (avg: 1.71MB/sec),  4.73 (avg:  4.74) msec latency
[RUN #1 66%,  59 secs]  2 threads:      100534 ops,    1646 (avg:    1686) ops/sec, 1.67MB/sec (avg: 1.71MB/sec),  4.84 (avg:  4.74) msec latency
[RUN #1 67%,  60 secs]  2 threads:      102256 ops,    1708 (avg:    1686) ops/sec, 1.73MB/sec (avg: 1.71MB/sec),  4.67 (avg:  4.74) msec latency
[RUN #1 69%,  61 secs]  2 threads:      104109 ops,    1722 (avg:    1687) ops/sec, 1.75MB/sec (avg: 1.71MB/sec),  4.66 (avg:  4.74) msec latency
[RUN #1 70%,  62 secs]  2 threads:      105822 ops,    1699 (avg:    1687) ops/sec, 1.73MB/sec (avg: 1.71MB/sec),  4.70 (avg:  4.74) msec latency
[RUN #1 71%,  63 secs]  2 threads:      107550 ops,    1714 (avg:    1687) ops/sec, 1.74MB/sec (avg: 1.71MB/sec),  4.67 (avg:  4.74) msec latency
[RUN #1 72%,  64 secs]  2 threads:      109288 ops,    1724 (avg:    1688) ops/sec, 1.75MB/sec (avg: 1.71MB/sec),  4.62 (avg:  4.73) msec latency
[RUN #1 73%,  65 secs]  2 threads:      110955 ops,    1653 (avg:    1687) ops/sec, 1.68MB/sec (avg: 1.71MB/sec),  4.84 (avg:  4.74) msec latency
[RUN #1 74%,  66 secs]  2 threads:      112672 ops,    1703 (avg:    1688) ops/sec, 1.73MB/sec (avg: 1.71MB/sec),  4.70 (avg:  4.74) msec latency
[RUN #1 75%,  67 secs]  2 threads:      114410 ops,    1724 (avg:    1688) ops/sec, 1.75MB/sec (avg: 1.71MB/sec),  4.63 (avg:  4.73) msec latency
[RUN #1 76%,  68 secs]  2 threads:      116159 ops,    1735 (avg:    1689) ops/sec, 1.76MB/sec (avg: 1.71MB/sec),  4.60 (avg:  4.73) msec latency
[RUN #1 78%,  69 secs]  2 threads:      117839 ops,    1666 (avg:    1688) ops/sec, 1.69MB/sec (avg: 1.71MB/sec),  4.80 (avg:  4.73) msec latency
[RUN #1 79%,  70 secs]  2 threads:      119575 ops,    1722 (avg:    1689) ops/sec, 1.75MB/sec (avg: 1.71MB/sec),  4.65 (avg:  4.73) msec latency
[RUN #1 80%,  71 secs]  2 threads:      121270 ops,    1668 (avg:    1689) ops/sec, 1.69MB/sec (avg: 1.71MB/sec),  4.77 (avg:  4.73) msec latency
[RUN #1 81%,  72 secs]  2 threads:      123006 ops,    1722 (avg:    1689) ops/sec, 1.75MB/sec (avg: 1.72MB/sec),  4.66 (avg:  4.73) msec latency
[RUN #1 82%,  73 secs]  2 threads:      124773 ops,    1752 (avg:    1690) ops/sec, 1.78MB/sec (avg: 1.72MB/sec),  4.55 (avg:  4.73) msec latency
[RUN #1 83%,  74 secs]  2 threads:      126506 ops,    1719 (avg:    1690) ops/sec, 1.75MB/sec (avg: 1.72MB/sec),  4.66 (avg:  4.73) msec latency
[RUN #1 84%,  75 secs]  2 threads:      128235 ops,    1715 (avg:    1691) ops/sec, 1.74MB/sec (avg: 1.72MB/sec),  4.66 (avg:  4.73) msec latency
[RUN #1 85%,  76 secs]  2 threads:      129969 ops,    1720 (avg:    1691) ops/sec, 1.75MB/sec (avg: 1.72MB/sec),  4.64 (avg:  4.73) msec latency
[RUN #1 86%,  77 secs]  2 threads:      131671 ops,    1688 (avg:    1691) ops/sec, 1.71MB/sec (avg: 1.72MB/sec),  4.73 (avg:  4.73) msec latency
[RUN #1 88%,  78 secs]  2 threads:      133426 ops,    1741 (avg:    1692) ops/sec, 1.77MB/sec (avg: 1.72MB/sec),  4.60 (avg:  4.72) msec latency
[RUN #1 89%,  79 secs]  2 threads:      135191 ops,    1750 (avg:    1692) ops/sec, 1.78MB/sec (avg: 1.72MB/sec),  4.56 (avg:  4.72) msec latency
[RUN #1 90%,  80 secs]  2 threads:      136877 ops,    1672 (avg:    1692) ops/sec, 1.70MB/sec (avg: 1.72MB/sec),  4.77 (avg:  4.72) msec latency
[RUN #1 91%,  81 secs]  2 threads:      138611 ops,    1720 (avg:    1692) ops/sec, 1.75MB/sec (avg: 1.72MB/sec),  4.66 (avg:  4.72) msec latency
[RUN #1 92%,  82 secs]  2 threads:      140322 ops,    1697 (avg:    1693) ops/sec, 1.72MB/sec (avg: 1.72MB/sec),  4.72 (avg:  4.72) msec latency
[RUN #1 93%,  83 secs]  2 threads:      142067 ops,    1731 (avg:    1693) ops/sec, 1.76MB/sec (avg: 1.72MB/sec),  4.61 (avg:  4.72) msec latency
[RUN #1 94%,  84 secs]  2 threads:      143854 ops,    1772 (avg:    1694) ops/sec, 1.80MB/sec (avg: 1.72MB/sec),  4.51 (avg:  4.72) msec latency
[RUN #1 95%,  85 secs]  2 threads:      145579 ops,    1711 (avg:    1694) ops/sec, 1.74MB/sec (avg: 1.72MB/sec),  4.67 (avg:  4.72) msec latency
[RUN #1 97%,  86 secs]  2 threads:      147333 ops,    1740 (avg:    1695) ops/sec, 1.77MB/sec (avg: 1.72MB/sec),  4.59 (avg:  4.72) msec latency
[RUN #1 98%,  87 secs]  2 threads:      149118 ops,    1770 (avg:    1696) ops/sec, 1.80MB/sec (avg: 1.72MB/sec),  4.51 (avg:  4.71) msec latency
[RUN #1 99%,  88 secs]  2 threads:      150815 ops,    1683 (avg:    1695) ops/sec, 1.71MB/sec (avg: 1.72MB/sec),  4.74 (avg:  4.71) msec latency
